machine_downtime_hours,key_point
1.7528395841518885,Factory 7_City B_Type A_2023-05-16
4.735541016110949,Factory 7_City E_Type A_2023-05-17
1.8793366396283016,Factory 7_City A_Type B_2023-05-18
2.1387000144995687,Factory 7_City B_Type C_2023-05-19
4.58075636435153,Factory 7_City A_Type B_2023-05-20
4.556939335642332,Factory 7_City E_Type C_2023-05-21
1.7471998040780825,Factory 7_City C_Type A_2023-05-22
7.054240006365635,Factory 7_City C_Type C_2023-05-23
4.448753743457774,Factory 7_City B_Type A_2023-05-24
5.735542322611139,Factory 7_City A_Type B_2023-05-25
5.448223239421822,Factory 7_City A_Type C_2023-05-26
2.052283422647234,Factory 7_City B_Type B_2023-05-27
0.4500280968253607,Factory 7_City C_Type C_2023-05-28
3.835827889059817,Factory 7_City E_Type A_2023-05-29
5.391819263363558,Factory 7_City C_Type B_2023-05-30
7.611222551593084,Factory 7_City B_Type B_2023-05-31
4.379755987419363,Factory 7_City C_Type A_2023-06-01
2.2393002746819395,Factory 7_City B_Type A_2023-06-02
1.903429312518706,Factory 7_City A_Type A_2023-06-03
1.0666683141739677,Factory 7_City B_Type A_2023-06-04
3.6060909847530738,Factory 7_City C_Type C_2023-06-05
6.50745338250574,Factory 7_City B_Type B_2023-06-06
3.0914124852512943,Factory 7_City A_Type A_2023-06-07
0.3668077191469319,Factory 7_City A_Type B_2023-06-08
6.802883659628831,Factory 7_City B_Type A_2023-06-09
4.165158710914058,Factory 7_City B_Type C_2023-06-10
0.5575110699855941,Factory 7_City D_Type C_2023-06-11
5.63383292348701,Factory 7_City E_Type A_2023-06-12
4.701589264080921,Factory 7_City A_Type A_2023-06-13
5.997871086510047,Factory 7_City C_Type C_2023-06-14
1.8878926002338063,Factory 7_City C_Type C_2023-06-15
5.565217725931239,Factory 7_City C_Type B_2023-06-16
7.825891275598363,Factory 7_City D_Type B_2023-06-17
5.9612954999246925,Factory 7_City A_Type A_2023-06-18
1.2479727065141786,Factory 7_City D_Type C_2023-06-19
4.2034264251393525,Factory 7_City E_Type A_2023-06-20
1.1255617739392705,Factory 7_City E_Type B_2023-06-21
1.3808037012272305,Factory 7_City B_Type A_2023-06-22
3.7188410215583296,Factory 7_City C_Type A_2023-06-23
5.436899616294827,Factory 7_City A_Type C_2023-06-24
7.020864726465245,Factory 7_City E_Type C_2023-06-25
2.572472294918072,Factory 7_City D_Type A_2023-06-26
0.8085551786344576,Factory 7_City B_Type A_2023-06-27
3.693606374309078,Factory 7_City E_Type A_2023-06-28
7.173077027513237,Factory 7_City D_Type A_2023-06-29
7.526713189201661,Factory 7_City A_Type A_2023-06-30
7.920794358701473,Factory 7_City C_Type C_2023-07-01
1.936429231554765,Factory 7_City B_Type A_2023-07-02
0.4647595022801809,Factory 7_City D_Type B_2023-07-03
4.342657304336069,Factory 7_City C_Type A_2023-07-04
6.33081881703191,Factory 7_City C_Type A_2023-07-05
5.230047901038356,Factory 7_City C_Type C_2023-07-06
6.796727597206727,Factory 7_City B_Type A_2023-07-07
7.524465330879225,Factory 7_City C_Type A_2023-07-08
2.094255153115949,Factory 7_City D_Type B_2023-07-09
7.788644891083577,Factory 7_City B_Type C_2023-07-10
3.576162061578485,Factory 7_City B_Type A_2023-07-11
7.800805144414508,Factory 7_City B_Type B_2023-07-12
4.111754977567332,Factory 7_City A_Type B_2023-07-13
7.885621139671126,Factory 7_City D_Type C_2023-07-14
7.875048894968588,Factory 7_City A_Type C_2023-07-15
2.857935659367304,Factory 7_City A_Type C_2023-07-16
7.991032631945726,Factory 7_City E_Type C_2023-07-17
6.087664957864568,Factory 7_City B_Type C_2023-07-18
0.3124928577742158,Factory 7_City A_Type A_2023-07-19
6.923046448176442,Factory 7_City A_Type B_2023-07-20
5.331845176268193,Factory 7_City B_Type C_2023-07-21
0.5367106246424553,Factory 7_City D_Type A_2023-07-22
4.270118907834447,Factory 7_City C_Type A_2023-07-23
4.598623603008694,Factory 7_City D_Type A_2023-07-24
3.853298811239571,Factory 7_City C_Type C_2023-07-25
2.513418090948785,Factory 7_City A_Type A_2023-07-26
7.664044171229264,Factory 7_City A_Type B_2023-07-27
3.335680716915712,Factory 7_City C_Type C_2023-07-28
1.1186546560263757,Factory 7_City A_Type B_2023-07-29
6.180456842655921,Factory 7_City C_Type A_2023-07-30
1.5056146035992493,Factory 7_City A_Type A_2023-07-31
2.320583067905101,Factory 7_City A_Type C_2023-08-01
1.1123967517030957,Factory 7_City D_Type A_2023-08-02
3.156274036858795,Factory 7_City D_Type B_2023-08-03
0.9333210862797756,Factory 7_City A_Type C_2023-08-04
5.665002000801965,Factory 7_City E_Type C_2023-08-05
1.4098571956114716,Factory 7_City D_Type A_2023-08-06
0.2472482065638326,Factory 7_City D_Type C_2023-08-07
3.053671798755583,Factory 7_City E_Type A_2023-08-08
0.5151980467053514,Factory 7_City C_Type A_2023-08-09
7.361587340308255,Factory 7_City B_Type C_2023-08-10
3.910210584829179,Factory 7_City D_Type C_2023-08-11
7.144261128787948,Factory 7_City D_Type B_2023-08-12
5.009861391221441,Factory 7_City E_Type C_2023-08-13
3.477578197812182,Factory 7_City E_Type C_2023-08-14
3.286387369709389,Factory 7_City A_Type A_2023-08-15
3.4421718957525416,Factory 7_City C_Type B_2023-08-16
3.074958178745229,Factory 7_City E_Type C_2023-08-17
0.678612113793478,Factory 7_City B_Type A_2023-08-18
3.3748688787040724,Factory 7_City B_Type B_2023-08-19
6.064250404354637,Factory 7_City D_Type B_2023-08-20
1.2091066011163374,Factory 7_City E_Type A_2023-08-21
1.378644585449643,Factory 7_City D_Type C_2023-08-22
2.7243875153612347,Factory 7_City D_Type C_2023-08-23
2.7262465227258463,Factory 7_City A_Type C_2023-08-24
2.769024412285452,Factory 7_City D_Type C_2023-08-25
2.1661266599622886,Factory 7_City D_Type B_2023-08-26
3.9390182531025646,Factory 7_City D_Type C_2023-08-27
1.175853475979519,Factory 7_City A_Type A_2023-08-28
0.9154014499035624,Factory 7_City D_Type B_2023-08-29
3.173364985102987,Factory 7_City E_Type C_2023-08-30
3.0891141383631373,Factory 7_City C_Type B_2023-08-31
0.487497859875333,Factory 7_City E_Type B_2023-09-01
0.4279166902384554,Factory 7_City E_Type B_2023-09-02
2.3474507207362185,Factory 7_City E_Type A_2023-09-03
2.416610603294587,Factory 7_City E_Type B_2023-09-04
2.001668811650238,Factory 7_City D_Type A_2023-09-05
4.697000491254856,Factory 7_City C_Type B_2023-09-06
6.5377567954009415,Factory 7_City B_Type A_2023-09-07
6.2258259477189295,Factory 7_City A_Type A_2023-09-08
0.8416207894458632,Factory 7_City E_Type A_2023-09-09
4.359255226138476,Factory 7_City E_Type B_2023-09-10
5.387130885497,Factory 7_City E_Type C_2023-09-11
4.22914092438786,Factory 7_City A_Type B_2023-09-12
7.212834155539171,Factory 7_City B_Type B_2023-09-13
6.48889094569004,Factory 7_City B_Type A_2023-09-14
2.7195363265735955,Factory 7_City D_Type B_2023-09-15
7.249264707021615,Factory 7_City E_Type A_2023-09-16
0.3852417140026878,Factory 7_City C_Type C_2023-09-17
2.0314050235574053,Factory 7_City B_Type A_2023-09-18
1.4723876961406512,Factory 7_City D_Type B_2023-09-19
0.577755312090594,Factory 7_City A_Type C_2023-09-20
6.220320183790223,Factory 7_City C_Type C_2023-09-21
1.6321634902223732,Factory 7_City B_Type A_2023-09-22
3.484089410577435,Factory 7_City E_Type A_2023-09-23
5.713753048637576,Factory 7_City D_Type A_2023-09-24
1.192524747923061,Factory 7_City D_Type A_2023-09-25
5.879179408823049,Factory 7_City A_Type C_2023-09-26
0.1044994648331458,Factory 7_City A_Type C_2023-09-27
3.82193775217146,Factory 7_City E_Type A_2023-09-28
0.2594470012760874,Factory 7_City E_Type B_2023-09-29
7.470798634760213,Factory 7_City E_Type B_2023-09-30
2.9242810974725995,Factory 7_City B_Type C_2023-10-01
2.52195599495097,Factory 7_City D_Type A_2023-10-02
7.0561300849803175,Factory 7_City A_Type C_2023-10-03
7.33092481949006,Factory 7_City A_Type B_2023-10-04
6.773065898199718,Factory 7_City A_Type A_2023-10-05
5.61683469910516,Factory 7_City E_Type B_2023-10-06
7.6507342603993775,Factory 7_City A_Type B_2023-10-07
7.688578626970246,Factory 7_City D_Type A_2023-10-08
5.867341926104918,Factory 7_City E_Type A_2023-10-09
7.128905641211162,Factory 7_City C_Type C_2023-10-10
1.8090481019186295,Factory 7_City A_Type A_2023-10-11
1.912590084736938,Factory 7_City B_Type B_2023-10-12
2.695480458386256,Factory 7_City A_Type A_2023-10-13
0.8933558487128517,Factory 7_City B_Type C_2023-10-14
5.616887884360191,Factory 7_City B_Type B_2023-10-15
7.283270906126098,Factory 7_City D_Type A_2023-10-16
5.298820894030001,Factory 7_City A_Type A_2023-10-17
2.283655973054355,Factory 7_City A_Type A_2023-10-18
0.9304409930106878,Factory 7_City B_Type A_2023-10-19
3.3657182365932234,Factory 7_City E_Type C_2023-10-20
1.4488829714756974,Factory 7_City B_Type A_2023-10-21
0.6269728077359122,Factory 7_City C_Type C_2023-10-22
1.613393985388453,Factory 7_City C_Type A_2023-10-23
2.57095225364443,Factory 7_City C_Type C_2023-10-24
3.05807758348291,Factory 7_City B_Type C_2023-10-25
7.777291877679623,Factory 7_City A_Type B_2023-10-26
3.408515926081176,Factory 7_City D_Type C_2023-10-27
1.6968794383644017,Factory 7_City E_Type A_2023-10-28
3.3397654527108624,Factory 7_City E_Type A_2023-10-29
6.393344364656969,Factory 7_City D_Type C_2023-10-30
7.369112469581924,Factory 7_City A_Type B_2023-10-31
0.30934348782265,Factory 7_City E_Type C_2023-11-01
3.4863798651725624,Factory 7_City D_Type A_2023-11-02
7.840357378628535,Factory 7_City E_Type B_2023-11-03
3.3500803073060696,Factory 7_City B_Type C_2023-11-04
4.51746062285232,Factory 7_City C_Type C_2023-11-05
5.203856492369509,Factory 7_City C_Type C_2023-11-06
0.8138339348235535,Factory 7_City C_Type B_2023-11-07
5.848811323840618,Factory 7_City C_Type A_2023-11-08
4.2608591777298,Factory 7_City B_Type A_2023-11-09
3.490393931918386,Factory 7_City A_Type A_2023-11-10
7.9502231382453745,Factory 7_City C_Type A_2023-11-11
1.8388174735870877,Factory 7_City B_Type B_2023-11-12
7.501977834600362,Factory 7_City B_Type C_2023-11-13
0.5948992677344593,Factory 7_City E_Type A_2023-11-14
0.6391447825209786,Factory 7_City E_Type C_2023-11-15
7.316806167061195,Factory 7_City D_Type C_2023-11-16
7.269949239643525,Factory 7_City A_Type B_2023-11-17
4.103719701550919,Factory 7_City D_Type A_2023-11-18
0.8145479424776143,Factory 7_City D_Type B_2023-11-19
4.507774101845913,Factory 7_City E_Type A_2023-11-20
7.031757191582156,Factory 7_City E_Type A_2023-11-21
7.014346056519872,Factory 7_City E_Type A_2023-11-22
4.825855490877267,Factory 7_City C_Type C_2023-11-23
5.581467912011063,Factory 7_City D_Type C_2023-11-24
2.1170945536332315,Factory 7_City A_Type A_2023-11-25
7.11957872441502,Factory 7_City B_Type A_2023-11-26
6.959048217877729,Factory 7_City E_Type A_2023-11-27
6.747333129178733,Factory 7_City D_Type C_2023-11-28
2.957191039897048,Factory 7_City B_Type B_2023-11-29
5.707921889889887,Factory 7_City A_Type A_2023-11-30
2.152783543943872,Factory 7_City D_Type C_2023-12-01
5.118742908011705,Factory 7_City E_Type C_2023-12-02
0.5147549752643954,Factory 7_City C_Type C_2023-12-03
7.922563901579104,Factory 7_City A_Type C_2023-12-04
4.731101324562019,Factory 7_City E_Type C_2023-12-05
0.5379415861192944,Factory 7_City A_Type B_2023-12-06
0.6918017414967013,Factory 7_City E_Type B_2023-12-07
3.976067448040927,Factory 7_City C_Type B_2023-12-08
6.61519271760776,Factory 7_City C_Type B_2023-12-09
0.1744400500095482,Factory 7_City D_Type B_2023-12-10
0.7857065419772233,Factory 7_City B_Type A_2023-12-11
6.186308583181449,Factory 7_City A_Type B_2023-12-12
3.793807250583884,Factory 7_City A_Type C_2023-12-13
5.473441504206315,Factory 7_City B_Type A_2023-12-14
7.5221351811544785,Factory 7_City B_Type C_2023-12-15
3.6563485608192856,Factory 7_City A_Type B_2023-12-16
3.42348769806424,Factory 7_City E_Type C_2023-12-17
1.7420831434302366,Factory 7_City E_Type B_2023-12-18
4.495410167947635,Factory 7_City B_Type B_2023-12-19
2.1098243651585,Factory 7_City A_Type C_2023-12-20
5.80901743681518,Factory 7_City D_Type C_2023-12-21
5.686463073158845,Factory 7_City B_Type C_2023-12-22
5.470253999255028,Factory 7_City C_Type C_2023-12-23
5.578153938497536,Factory 7_City C_Type C_2023-12-24
1.359715361097411,Factory 7_City C_Type A_2023-12-25
6.116392030977938,Factory 7_City E_Type A_2023-12-26
7.546104707777306,Factory 7_City D_Type C_2023-12-27
3.226453903807593,Factory 7_City B_Type B_2023-12-28
5.695040065729077,Factory 7_City C_Type A_2023-12-29
5.236435488284002,Factory 7_City D_Type B_2023-12-30
5.134036982427788,Factory 7_City B_Type B_2023-12-31
2.860750060769073,Factory 8_City B_Type C_2023-01-01
0.3207084079472988,Factory 8_City E_Type A_2023-01-02
2.2825713015856417,Factory 8_City B_Type A_2023-01-03
0.2210441105340885,Factory 8_City B_Type B_2023-01-04
4.763680629866316,Factory 8_City A_Type C_2023-01-05
0.7150388416590969,Factory 8_City E_Type C_2023-01-06
1.891802035719861,Factory 8_City D_Type A_2023-01-07
0.5836299166651431,Factory 8_City A_Type B_2023-01-08
1.1048847060956692,Factory 8_City D_Type C_2023-01-09
2.8417165036146512,Factory 8_City A_Type B_2023-01-10
5.060512248293528,Factory 8_City C_Type B_2023-01-11
6.571189145422157,Factory 8_City A_Type B_2023-01-12
7.364087692380403,Factory 8_City A_Type A_2023-01-13
6.961581685172555,Factory 8_City C_Type A_2023-01-14
7.002679318392696,Factory 8_City A_Type B_2023-01-15
3.8478362328785702,Factory 8_City E_Type A_2023-01-16
6.277255245385167,Factory 8_City B_Type A_2023-01-17
4.293521318255182,Factory 8_City D_Type A_2023-01-18
0.9649069955140456,Factory 8_City D_Type C_2023-01-19
5.3201917932649865,Factory 8_City D_Type C_2023-01-20
0.5527679018350034,Factory 8_City B_Type C_2023-01-21
5.468708275568726,Factory 8_City A_Type B_2023-01-22
5.846864128367776,Factory 8_City A_Type C_2023-01-23
4.09407648110057,Factory 8_City A_Type A_2023-01-24
4.14395105253462,Factory 8_City C_Type B_2023-01-25
0.5418106283131268,Factory 8_City B_Type B_2023-01-26
4.371766122597186,Factory 8_City B_Type C_2023-01-27
3.0843252836358817,Factory 8_City E_Type C_2023-01-28
5.836039827996927,Factory 8_City B_Type C_2023-01-29
0.618208617695422,Factory 8_City E_Type A_2023-01-30
0.1360889327611483,Factory 8_City E_Type C_2023-01-31
0.5977272818186528,Factory 8_City D_Type A_2023-02-01
2.616687518965586,Factory 8_City D_Type B_2023-02-02
6.349602528627349,Factory 8_City C_Type A_2023-02-03
6.496648904973622,Factory 8_City E_Type A_2023-02-04
1.3896909864597529,Factory 8_City C_Type A_2023-02-05
1.13785589661416,Factory 8_City D_Type C_2023-02-06
0.5052267362795639,Factory 8_City B_Type A_2023-02-07
6.827796274400493,Factory 8_City E_Type A_2023-02-08
6.855984437326896,Factory 8_City B_Type A_2023-02-09
6.40878688040529,Factory 8_City D_Type C_2023-02-10
1.3824658758848123,Factory 8_City E_Type C_2023-02-11
0.3674238320200746,Factory 8_City A_Type B_2023-02-12
4.203236941529986,Factory 8_City E_Type C_2023-02-13
1.1702373961655104,Factory 8_City E_Type A_2023-02-14
7.12541862227621,Factory 8_City D_Type A_2023-02-15
0.2506113948804254,Factory 8_City A_Type A_2023-02-16
7.979195204934117,Factory 8_City E_Type B_2023-02-17
3.957102879763963,Factory 8_City D_Type B_2023-02-18
0.2158670692130568,Factory 8_City C_Type A_2023-02-19
5.301990541973691,Factory 8_City A_Type C_2023-02-20
4.241010178102377,Factory 8_City B_Type A_2023-02-21
4.264416973026159,Factory 8_City A_Type A_2023-02-22
4.447892106589374,Factory 8_City D_Type B_2023-02-23
4.652035831000119,Factory 8_City B_Type C_2023-02-24
3.8920341829299554,Factory 8_City C_Type B_2023-02-25
4.897326314626522,Factory 8_City B_Type B_2023-02-26
4.1054405462267445,Factory 8_City C_Type C_2023-02-27
3.677061596460773,Factory 8_City B_Type C_2023-02-28
3.00231294010006,Factory 8_City C_Type A_2023-03-01
5.463707685832198,Factory 8_City A_Type A_2023-03-02
4.035509416845698,Factory 8_City B_Type C_2023-03-03
4.1153237245833925,Factory 8_City D_Type C_2023-03-04
0.6879331467913214,Factory 8_City B_Type C_2023-03-05
0.8960658908452466,Factory 8_City A_Type C_2023-03-06
4.508870229620569,Factory 8_City B_Type B_2023-03-07
1.5669586008241838,Factory 8_City A_Type B_2023-03-08
0.2651438382261819,Factory 8_City C_Type C_2023-03-09
1.6449729597543312,Factory 8_City B_Type B_2023-03-10
0.9035261192238516,Factory 8_City D_Type A_2023-03-11
3.2482707661835164,Factory 8_City A_Type A_2023-03-12
0.6547002144212737,Factory 8_City A_Type B_2023-03-13
6.846448378767505,Factory 8_City B_Type A_2023-03-14
6.68284956221032,Factory 8_City D_Type A_2023-03-15
2.424319469990205,Factory 8_City C_Type A_2023-03-16
6.853972729555742,Factory 8_City C_Type C_2023-03-17
1.6453806659217864,Factory 8_City D_Type A_2023-03-18
7.283346652570939,Factory 8_City B_Type B_2023-03-19
5.243243927791104,Factory 8_City B_Type A_2023-03-20
4.1349653281202965,Factory 8_City D_Type A_2023-03-21
7.190401765889543,Factory 8_City E_Type B_2023-03-22
4.642968250962511,Factory 8_City E_Type B_2023-03-23
6.474725725831399,Factory 8_City A_Type B_2023-03-24
7.818214442241066,Factory 8_City B_Type B_2023-03-25
0.6325576983129384,Factory 8_City E_Type C_2023-03-26
4.947967650775222,Factory 8_City C_Type B_2023-03-27
5.736505837223098,Factory 8_City D_Type C_2023-03-28
2.531277199072852,Factory 8_City B_Type C_2023-03-29
6.757123480114695,Factory 8_City C_Type C_2023-03-30
0.7889678606979604,Factory 8_City D_Type C_2023-03-31
7.161443704357558,Factory 8_City A_Type B_2023-04-01
4.449199087497793,Factory 8_City D_Type A_2023-04-02
7.276381265668082,Factory 8_City E_Type B_2023-04-03
0.1816505350949375,Factory 8_City C_Type B_2023-04-04
6.290859728718083,Factory 8_City A_Type B_2023-04-05
4.245095122756285,Factory 8_City C_Type C_2023-04-06
5.632752732706759,Factory 8_City D_Type B_2023-04-07
4.203419928420413,Factory 8_City E_Type A_2023-04-08
0.1133281522566349,Factory 8_City C_Type C_2023-04-09
6.362854239343591,Factory 8_City A_Type C_2023-04-10
0.1675602866694499,Factory 8_City A_Type B_2023-04-11
1.5158522155419494,Factory 8_City A_Type C_2023-04-12
4.064905096275352,Factory 8_City A_Type C_2023-04-13
2.880204267976233,Factory 8_City D_Type B_2023-04-14
1.6824415008519509,Factory 8_City A_Type B_2023-04-15
1.702226795546644,Factory 8_City D_Type A_2023-04-16
2.821862466599753,Factory 8_City B_Type B_2023-04-17
5.270600228287105,Factory 8_City A_Type B_2023-04-18
2.338353568852421,Factory 8_City E_Type B_2023-04-19
5.324642152416605,Factory 8_City A_Type B_2023-04-20
3.938862748792104,Factory 8_City D_Type C_2023-04-21
3.6774637981282776,Factory 8_City D_Type B_2023-04-22
7.30862693670116,Factory 8_City E_Type B_2023-04-23
0.1229643058975478,Factory 8_City E_Type A_2023-04-24
2.9667423661089884,Factory 8_City A_Type B_2023-04-25
7.634676250991402,Factory 8_City E_Type B_2023-04-26
4.432246445373224,Factory 8_City D_Type C_2023-04-27
1.6291197760038791,Factory 8_City B_Type B_2023-04-28
1.0268949528422455,Factory 8_City B_Type B_2023-04-29
7.158329241154524,Factory 8_City E_Type A_2023-04-30
6.826886146323844,Factory 8_City E_Type C_2023-05-01
0.4982355138036505,Factory 8_City D_Type C_2023-05-02
