month,year,Factory,Location,Machine Utilization (%),Operator Experience (years),Market Demand Index,Breakdowns (count),Absenteeism Rate (%),Raw Material Quality,Revenue ($),Batch Quality (Pass %),Cost of Downtime ($),Factory,Production Volume (units)
9,2021,2,2,54,4.3,110,4.76,2.55,1,372959.79,88.98,0.0,2,621.67
9,2021,2,2,54,5.15,110,4.63,2.3,1,360811.18,88.74,0.0,2,601.42
9,2021,2,2,54,5.22,110,4.85,2.74,1,354182.71,88.54,0.0,2,590.37
9,2021,2,2,81,4.7,150,3.64,3.18,0,577560.13,89.39,0.0,2,722.01
9,2021,2,2,81,5.65,150,3.4,2.69,0,562800.82,89.21,0.0,2,703.56
9,2021,2,2,54,3.95,110,4.5,2.05,1,385407.25,89.32,0.0,2,642.42
9,2021,2,2,81,3.82,150,3.0,1.89,0,619313.57,90.26,0.0,2,774.21
9,2021,2,2,84,4.7,70,2.71,2.52,1,362626.99,92.56,0.0,2,725.37
9,2021,2,2,84,5.95,70,2.67,2.44,1,344680.33,92.09,0.0,2,689.47
9,2021,2,2,81,5.78,150,4.13,4.16,0,535965.74,88.57,0.0,2,670.01
9,2021,2,2,84,5.03,70,3.12,3.34,1,349605.8,92.1,0.0,2,699.32
9,2021,2,2,81,4.6,150,4.05,4.0,0,567082.49,89.11,0.0,2,708.91
9,2021,2,2,54,6.15,110,4.51,2.07,1,345483.06,88.43,0.0,2,575.87
9,2021,2,2,84,5.12,70,3.6,4.29,1,338534.33,91.68,0.0,2,677.17
9,2021,2,2,54,6.02,110,5.08,3.21,1,334086.1,88.02,0.0,2,556.87
9,2021,2,2,81,3.65,150,4.53,4.95,0,574483.32,89.11,0.0,2,718.16
9,2021,2,2,54,3.9,110,4.84,2.72,1,378209.27,89.07,0.0,2,630.42
9,2021,2,2,54,5.58,110,4.57,2.17,1,354631.89,88.62,0.0,2,591.12
9,2021,2,2,81,4.92,150,3.51,2.91,0,576439.8,89.41,0.0,2,720.61
9,2021,2,2,81,5.08,150,4.16,4.22,0,552004.31,88.83,0.0,2,690.06
9,2021,2,2,81,4.3,150,3.33,2.55,0,597317.05,89.81,0.0,2,746.71
9,2021,2,2,81,5.15,150,3.2,2.3,0,580958.33,89.56,0.0,2,726.26
9,2021,2,2,54,5.22,110,4.85,2.74,1,354182.71,88.54,0.0,2,590.37
9,2021,2,2,81,4.7,150,3.64,3.18,0,577720.11,89.4,0.0,2,722.21
9,2021,2,2,81,5.65,150,3.4,2.69,0,562640.84,89.2,0.0,2,703.36
9,2021,2,2,81,3.95,150,3.08,2.05,0,613834.43,90.15,0.0,2,767.36
9,2021,2,2,81,3.82,150,3.0,1.89,0,619233.58,90.26,0.0,2,774.11
9,2021,2,2,81,4.7,150,3.31,2.52,0,588157.95,89.66,0.0,2,735.26
9,2021,2,2,81,5.95,150,3.27,2.44,0,559520.76,89.19,0.0,2,699.46
9,2021,2,2,54,5.78,110,5.56,4.16,1,327128.22,87.74,0.0,2,545.27
9,2021,2,2,54,5.03,110,5.15,3.34,1,350524.02,88.38,0.0,2,584.27
9,2021,2,2,81,4.6,150,4.05,4.0,0,566922.51,89.1,0.0,2,708.71
9,2021,2,2,54,6.15,110,4.51,2.07,1,345543.05,88.43,0.0,2,575.97
9,2021,2,2,54,5.12,110,5.62,4.29,1,337357.03,87.96,0.0,2,562.32
9,2021,2,2,54,6.02,110,5.08,3.21,1,334146.09,88.03,0.0,2,556.97
9,2021,2,2,81,3.65,150,4.53,4.95,0,574483.32,89.1,0.0,2,718.16
9,2021,2,2,84,3.9,70,2.81,2.72,1,372575.38,92.8,0.0,2,745.27
9,2021,2,2,81,5.58,150,3.14,2.17,0,572798.97,89.45,0.0,2,716.06
9,2021,2,2,54,4.92,110,4.93,2.91,1,357482.48,88.59,0.0,2,595.87
9,2021,2,2,84,5.08,70,3.56,4.22,1,339983.97,91.73,0.0,2,680.07
9,2021,2,2,54,4.3,110,4.76,2.55,1,372959.79,88.97,0.0,2,621.67
10,2021,2,2,81,5.15,150,3.2,2.3,0,581038.32,89.57,0.0,2,726.36
10,2021,2,2,84,5.22,70,2.82,2.74,1,352604.28,92.26,0.0,2,705.32
10,2021,2,2,84,4.7,70,3.04,3.18,1,356054.33,92.3,0.0,2,712.22
10,2021,2,2,54,5.65,110,4.82,2.69,1,347133.63,88.39,0.0,2,578.62
10,2021,2,2,84,3.95,70,2.48,2.05,1,378623.03,93.05,0.0,2,757.37
10,2021,2,2,84,3.82,70,2.4,1.89,1,382047.08,93.16,0.0,2,764.22
10,2021,2,2,84,4.7,70,2.71,2.52,1,362577.01,92.55,0.0,2,725.27
10,2021,2,2,81,5.95,150,3.27,2.44,0,559200.82,89.17,0.0,2,699.06
10,2021,2,2,81,5.78,150,4.13,4.16,0,536285.7,88.57,0.0,2,670.41
10,2021,2,2,54,5.03,110,5.15,3.34,1,350524.02,88.38,0.0,2,584.27
10,2021,2,2,81,4.6,150,4.05,4.0,0,567082.49,89.11,0.0,2,708.91
10,2021,2,2,81,6.15,150,3.09,2.07,0,560680.05,89.26,0.0,2,700.91
10,2021,2,2,81,5.12,150,4.2,4.29,0,549764.63,88.78,0.0,2,687.26
10,2021,2,2,54,6.02,110,5.08,3.21,1,334086.1,88.03,0.0,2,556.87
10,2021,2,2,81,3.65,150,4.53,4.95,0,574563.31,89.11,0.0,2,718.26
10,2021,2,2,54,3.9,110,4.84,2.72,1,377969.31,89.07,0.0,2,630.02
10,2021,2,2,54,5.58,110,4.57,2.17,1,354631.89,88.62,0.0,2,591.12
10,2021,2,2,81,4.92,150,3.51,2.91,0,576599.78,89.41,0.0,2,720.81
10,2021,2,2,84,5.08,70,3.56,4.22,1,339933.98,91.73,0.0,2,679.97
10,2021,2,2,84,4.3,70,2.73,2.55,1,368250.95,92.7,0.0,2,736.62
10,2021,2,2,84,5.15,70,2.6,2.3,1,358127.5,92.47,0.0,2,716.37
10,2021,2,2,84,5.22,70,2.82,2.74,1,352604.28,92.26,0.0,2,705.32
10,2021,2,2,54,4.7,110,5.07,3.18,1,358322.73,88.57,0.0,2,597.27
10,2021,2,2,81,5.65,150,3.4,2.69,0,562720.83,89.21,0.0,2,703.46
10,2021,2,2,84,3.95,70,2.48,2.05,1,378573.05,93.05,0.0,2,757.27
10,2021,2,2,84,3.82,70,2.4,1.89,1,381997.09,93.16,0.0,2,764.12
10,2021,2,2,54,4.7,110,4.74,2.52,1,366210.71,88.83,0.0,2,610.42
10,2021,2,2,84,5.95,70,2.67,2.44,1,344680.33,92.09,0.0,2,689.47
10,2021,2,2,54,5.78,110,5.56,4.16,1,327248.2,87.75,0.0,2,545.47
10,2021,2,2,84,5.03,70,3.12,3.34,1,349605.8,92.1,0.0,2,699.32
10,2021,2,2,84,4.6,70,3.45,4.0,1,349356.89,92.01,0.0,2,698.82
10,2021,2,2,81,6.15,150,3.09,2.07,0,560680.05,89.26,0.0,2,700.91
10,2021,2,2,81,5.12,150,4.2,4.29,0,549764.63,88.78,0.0,2,687.26
10,2021,2,2,81,6.02,150,3.66,3.21,0,545483.36,88.85,0.0,2,681.91
10,2021,2,2,81,3.65,150,4.53,4.95,0,574563.31,89.11,0.0,2,718.26
10,2021,2,2,84,3.9,70,2.81,2.72,1,372575.38,92.8,0.0,2,745.27
10,2021,2,2,84,5.58,70,2.54,2.17,1,352978.3,92.35,0.0,2,706.07
10,2021,2,2,81,4.92,150,3.51,2.91,0,576599.78,89.41,0.0,2,720.81
10,2021,2,2,81,5.08,150,4.16,4.22,0,551924.32,88.82,0.0,2,689.96
10,2021,2,2,81,4.3,150,3.33,2.55,0,597317.05,89.81,0.0,2,746.71
10,2021,2,2,81,5.15,150,3.2,2.3,0,580718.35,89.56,0.0,2,725.96
10,2021,2,2,81,5.22,150,3.42,2.74,0,572199.94,89.36,0.0,2,715.31
10,2021,2,2,84,4.7,70,3.04,3.18,1,356054.33,92.3,0.0,2,712.22
10,2021,2,2,84,5.65,70,2.8,2.69,1,346730.32,92.11,0.0,2,693.57
10,2021,2,2,54,3.95,110,4.5,2.05,1,385347.25,89.32,0.0,2,642.32
10,2021,2,2,81,3.82,150,3.0,1.89,0,619233.58,90.26,0.0,2,774.11
10,2021,2,2,84,4.7,70,2.71,2.52,1,362626.99,92.56,0.0,2,725.37
10,2021,2,2,54,5.95,110,4.7,2.44,1,344673.66,88.37,0.0,2,574.52
10,2021,2,2,54,5.78,110,5.56,4.16,1,327188.21,87.75,0.0,2,545.37
10,2021,2,2,84,5.03,70,3.12,3.34,1,349605.8,92.1,0.0,2,699.32
10,2021,2,2,54,4.6,110,5.48,4.0,1,350344.91,88.28,0.0,2,583.97
10,2021,2,2,81,6.15,150,3.09,2.07,0,560520.07,89.25,0.0,2,700.71
10,2021,2,2,54,5.12,110,5.62,4.29,1,337357.03,87.96,0.0,2,562.32
10,2021,2,2,81,6.02,150,3.66,3.21,0,545403.37,88.85,0.0,2,681.81
10,2021,2,2,81,3.65,150,4.53,4.95,0,574563.31,89.11,0.0,2,718.26
10,2021,2,2,84,3.9,70,2.81,2.72,1,372625.37,92.8,0.0,2,745.37
10,2021,2,2,54,5.58,110,4.57,2.17,1,354631.89,88.62,0.0,2,591.12
10,2021,2,2,81,4.92,150,3.51,2.91,0,576599.78,89.41,0.0,2,720.81
10,2021,2,2,54,5.08,110,5.59,4.22,1,338976.74,88.0,0.0,2,565.02
10,2021,2,2,54,4.3,110,4.76,2.55,1,373019.78,88.98,0.0,2,621.77
10,2021,2,2,54,5.15,110,4.63,2.3,1,360811.18,88.74,0.0,2,601.42
10,2021,2,2,84,5.22,70,2.82,2.74,1,352554.29,92.26,0.0,2,705.22
10,2021,2,2,81,4.7,150,3.64,3.18,0,577720.11,89.4,0.0,2,722.21
10,2021,2,2,54,5.65,110,4.82,2.69,1,347073.64,88.38,0.0,2,578.52
10,2021,2,2,54,3.95,110,4.5,2.05,1,385167.28,89.32,0.0,2,642.02
10,2021,2,2,54,3.82,110,4.42,1.89,1,389276.44,89.43,0.0,2,648.87
10,2021,2,2,84,4.7,70,2.71,2.52,1,362427.04,92.55,0.0,2,724.97
10,2021,2,2,81,5.95,150,3.27,2.44,0,559520.76,89.19,0.0,2,699.46
10,2021,2,2,54,5.78,110,5.56,4.16,1,327248.2,87.75,0.0,2,545.47
10,2021,2,2,84,5.03,70,3.12,3.34,1,349555.81,92.1,0.0,2,699.22
10,2021,2,2,54,4.6,110,5.48,4.0,1,350344.91,88.28,0.0,2,583.97
10,2021,2,2,54,6.15,110,4.51,2.07,1,345303.1,88.41,0.0,2,575.57
10,2021,2,2,84,5.12,70,3.6,4.29,1,338484.35,91.67,0.0,2,677.07
10,2021,2,2,81,6.02,150,3.66,3.21,0,545483.36,88.85,0.0,2,681.91
10,2021,2,2,81,3.65,150,4.53,4.95,0,574243.37,89.08,0.0,2,717.86
10,2021,2,2,84,3.9,70,2.81,2.72,1,372625.37,92.8,0.0,2,745.37
10,2021,2,2,54,5.58,110,4.57,2.17,1,354631.89,88.62,0.0,2,591.12
10,2021,2,2,84,4.92,70,2.91,2.91,1,355354.03,92.31,0.0,2,710.82
10,2021,2,2,84,5.08,70,3.56,4.22,1,339983.97,91.73,0.0,2,680.07
10,2021,2,2,84,4.3,70,2.73,2.55,1,368250.95,92.7,0.0,2,736.62
10,2021,2,2,81,5.15,150,3.2,2.3,0,580958.33,89.57,0.0,2,726.26
10,2021,2,2,81,5.22,150,3.42,2.74,0,572119.95,89.36,0.0,2,715.21
10,2021,2,2,84,4.7,70,3.04,3.18,1,356054.33,92.3,0.0,2,712.22
10,2021,2,2,84,5.65,70,2.8,2.69,1,346730.32,92.11,0.0,2,693.57
10,2021,2,2,81,3.95,150,3.08,2.05,0,613834.43,90.15,0.0,2,767.36
10,2021,2,2,54,3.82,110,4.42,1.89,1,389516.41,89.44,0.0,2,649.27
10,2021,2,2,81,4.7,150,3.31,2.52,0,588237.94,89.66,0.0,2,735.36
10,2021,2,2,84,5.95,70,2.67,2.44,1,344630.34,92.09,0.0,2,689.37
10,2021,2,2,54,5.78,110,5.56,4.16,1,327248.2,87.75,0.0,2,545.47
10,2021,2,2,84,5.03,70,3.12,3.34,1,349605.8,92.1,0.0,2,699.32
10,2021,2,2,54,4.6,110,5.48,4.0,1,350284.92,88.28,0.0,2,583.87
10,2021,2,2,54,6.15,110,4.51,2.07,1,345543.05,88.43,0.0,2,575.97
10,2021,2,2,81,5.12,150,4.2,4.29,0,549764.63,88.78,0.0,2,687.26
11,2021,2,2,81,6.02,150,3.66,3.21,0,545483.36,88.85,0.0,2,681.91
11,2021,2,2,54,3.65,110,5.95,4.95,1,355955.44,88.28,0.0,2,593.32
11,2021,2,2,84,3.9,70,2.81,2.72,1,372625.37,92.8,0.0,2,745.37
11,2021,2,2,84,5.58,70,2.54,2.17,1,352928.31,92.35,0.0,2,705.97
11,2021,2,2,54,4.92,110,4.93,2.91,1,357422.49,88.59,0.0,2,595.77
11,2021,2,2,54,5.08,110,5.59,4.22,1,338976.74,88.0,0.0,2,565.02
11,2021,2,2,81,4.3,150,3.33,2.55,0,597317.05,89.81,0.0,2,746.71
11,2021,2,2,84,5.15,70,2.6,2.3,1,358077.51,92.47,0.0,2,716.27
11,2021,2,2,81,5.22,150,3.42,2.74,0,572119.95,89.36,0.0,2,715.21
11,2021,2,2,81,4.7,150,3.64,3.18,0,577640.12,89.39,0.0,2,722.11
11,2021,2,2,81,5.65,150,3.4,2.69,0,562720.83,89.21,0.0,2,703.46
11,2021,2,2,84,3.95,70,2.48,2.05,1,378573.05,93.04,0.0,2,757.27
11,2021,2,2,54,3.82,110,4.42,1.89,1,389516.41,89.44,0.0,2,649.27
11,2021,2,2,54,4.7,110,4.74,2.52,1,366210.71,88.83,0.0,2,610.42
11,2021,2,2,81,5.95,150,3.27,2.44,0,559520.76,89.19,0.0,2,699.46
11,2021,2,2,54,5.78,110,5.56,4.16,1,327248.2,87.75,0.0,2,545.47
11,2021,2,2,54,5.03,110,5.15,3.34,1,350584.01,88.38,0.0,2,584.37
11,2021,2,2,84,4.6,70,3.45,4.0,1,349406.88,92.01,0.0,2,698.92
11,2021,2,2,54,6.15,110,4.51,2.07,1,345543.05,88.43,0.0,2,575.97
11,2021,2,2,81,5.12,150,4.2,4.29,0,549604.64,88.78,0.0,2,687.06
11,2021,2,2,81,6.02,150,3.66,3.21,0,545483.36,88.85,0.0,2,681.91
11,2021,2,2,54,3.65,110,5.95,4.95,1,355955.44,88.28,0.0,2,593.32
11,2021,2,2,84,3.9,70,2.81,2.72,1,372625.37,92.8,0.0,2,745.37
11,2021,2,2,54,5.58,110,4.57,2.17,1,354631.89,88.62,0.0,2,591.12
11,2021,2,2,81,4.92,150,3.51,2.91,0,576599.78,89.41,0.0,2,720.81
11,2021,2,2,84,5.08,70,3.56,4.22,1,339983.97,91.73,0.0,2,680.07
11,2021,2,2,84,4.3,70,2.73,2.55,1,368100.98,92.7,0.0,2,736.32
11,2021,2,2,84,5.15,70,2.6,2.3,1,358127.5,92.47,0.0,2,716.37
11,2021,2,2,81,5.22,150,3.42,2.74,0,572119.95,89.36,0.0,2,715.21
11,2021,2,2,81,4.7,150,3.64,3.18,0,577640.11,89.39,0.0,2,722.11
11,2021,2,2,81,5.65,150,3.4,2.69,0,562720.83,89.21,0.0,2,703.46
11,2021,2,2,54,3.95,110,4.5,2.05,1,385347.26,89.32,0.0,2,642.32
11,2021,2,2,81,3.82,150,3.0,1.89,0,619313.57,90.26,0.0,2,774.21
11,2021,2,2,54,4.7,110,4.74,2.52,1,366150.72,88.83,0.0,2,610.32
11,2021,2,2,54,5.95,110,4.7,2.44,1,344673.66,88.37,0.0,2,574.52
11,2021,2,2,54,5.78,110,5.56,4.16,1,327008.23,87.74,0.0,2,545.07
11,2021,2,2,54,5.03,110,5.15,3.34,1,350584.01,88.38,0.0,2,584.37
11,2021,2,2,84,4.6,70,3.45,4.0,1,349356.89,92.01,0.0,2,698.82
11,2021,2,2,54,6.15,110,4.51,2.07,1,345543.05,88.43,0.0,2,575.97
11,2021,2,2,84,5.12,70,3.6,4.29,1,338584.32,91.68,0.0,2,677.27
11,2021,2,2,54,6.02,110,5.08,3.21,1,334086.1,88.03,0.0,2,556.87
11,2021,2,2,81,3.65,150,4.53,4.95,0,574483.32,89.11,0.0,2,718.16
11,2021,2,2,81,3.9,150,3.41,2.72,0,604236.61,89.9,0.0,2,755.36
11,2021,2,2,54,5.58,110,4.57,2.17,1,354631.89,88.62,0.0,2,591.12
11,2021,2,2,54,4.92,110,4.93,2.91,1,357242.54,88.56,0.0,2,595.47
11,2021,2,2,54,5.08,110,5.59,4.22,1,339036.73,88.0,0.0,2,565.12
11,2021,2,2,84,4.3,70,2.73,2.55,1,368300.94,92.71,0.0,2,736.72
11,2021,2,2,81,5.15,150,3.2,2.3,0,581038.32,89.57,0.0,2,726.36
11,2021,2,2,81,5.22,150,3.42,2.74,0,572199.94,89.36,0.0,2,715.31
11,2021,2,2,84,4.7,70,3.04,3.18,1,356054.33,92.3,0.0,2,712.22
11,2021,2,2,84,5.65,70,2.8,2.69,1,346730.32,92.11,0.0,2,693.57
11,2021,2,2,54,3.95,110,4.5,2.05,1,385407.25,89.32,0.0,2,642.42
11,2021,2,2,81,3.82,150,3.0,1.89,0,619313.57,90.26,0.0,2,774.21
11,2021,2,2,54,4.7,110,4.74,2.52,1,366210.71,88.83,0.0,2,610.42
11,2021,2,2,81,5.95,150,3.27,2.44,0,559520.76,89.19,0.0,2,699.46
11,2021,2,2,84,5.78,70,3.53,4.16,1,330160.65,91.47,0.0,2,660.42
11,2021,2,2,54,5.03,110,5.15,3.34,1,350524.02,88.38,0.0,2,584.27
11,2021,2,2,84,4.6,70,3.45,4.0,1,349206.92,92.0,0.0,2,698.52
11,2021,2,2,84,6.15,70,2.49,2.07,1,345404.6,92.16,0.0,2,690.92
11,2021,2,2,84,5.12,70,3.6,4.29,1,338584.32,91.68,0.0,2,677.27
11,2021,2,2,81,6.02,150,3.66,3.21,0,545163.39,88.85,0.0,2,681.51
11,2021,2,2,84,3.65,70,3.93,4.95,1,354082.55,92.01,0.0,2,708.27
11,2021,2,2,54,3.9,110,4.84,2.72,1,378149.28,89.07,0.0,2,630.32
11,2021,2,2,84,5.58,70,2.54,2.17,1,352928.32,92.34,0.0,2,705.97
11,2021,2,2,84,4.92,70,2.91,2.91,1,355354.03,92.31,0.0,2,710.82
11,2021,2,2,54,5.08,110,5.59,4.22,1,339036.73,88.0,0.0,2,565.12
11,2021,2,2,81,4.3,150,3.33,2.55,0,597237.06,89.8,0.0,2,746.61
11,2021,2,2,81,5.15,150,3.2,2.3,0,580958.32,89.57,0.0,2,726.26
11,2021,2,2,84,5.22,70,2.82,2.74,1,352554.28,92.26,0.0,2,705.22
11,2021,2,2,54,4.7,110,5.07,3.18,1,358322.73,88.57,0.0,2,597.27
11,2021,2,2,81,5.65,150,3.4,2.69,0,562800.82,89.21,0.0,2,703.56
11,2021,2,2,81,3.95,150,3.08,2.05,0,613834.43,90.15,0.0,2,767.36
11,2021,2,2,84,3.82,70,2.4,1.89,1,382047.08,93.16,0.0,2,764.22
11,2021,2,2,54,4.7,110,4.74,2.52,1,366210.71,88.83,0.0,2,610.42
11,2021,2,2,54,5.95,110,4.7,2.44,1,344613.67,88.36,0.0,2,574.42
11,2021,2,2,81,5.78,150,4.13,4.16,0,536045.73,88.57,0.0,2,670.11
11,2021,2,2,54,5.03,110,5.15,3.34,1,350584.01,88.38,0.0,2,584.37
11,2021,2,2,84,4.6,70,3.45,4.0,1,349406.88,92.01,0.0,2,698.92
11,2021,2,2,54,6.15,110,4.51,2.07,1,345543.05,88.43,0.0,2,575.97
11,2021,2,2,84,5.12,70,3.6,4.29,1,338584.32,91.68,0.0,2,677.27
11,2021,2,2,81,6.02,150,3.66,3.21,0,545483.36,88.85,0.0,2,681.91
11,2021,2,2,84,3.65,70,3.93,4.95,1,354082.55,92.01,0.0,2,708.27
11,2021,2,2,81,3.9,150,3.41,2.72,0,604236.61,89.9,0.0,2,755.36
11,2021,2,2,84,5.58,70,2.54,2.17,1,352978.3,92.35,0.0,2,706.07
11,2021,2,2,84,4.92,70,2.91,2.91,1,355154.1,92.29,0.0,2,710.42
11,2021,2,2,81,5.08,150,4.16,4.22,0,552004.31,88.83,0.0,2,690.06
11,2021,2,2,81,4.3,150,3.33,2.55,0,597317.05,89.81,0.0,2,746.71
11,2021,2,2,81,5.15,150,3.2,2.3,0,581038.32,89.57,0.0,2,726.36
11,2021,2,2,84,5.22,70,2.82,2.74,1,352604.28,92.26,0.0,2,705.32
11,2021,2,2,81,4.7,150,3.64,3.18,0,577720.11,89.4,0.0,2,722.21
12,2021,2,2,81,5.65,150,3.4,2.69,0,562480.88,89.19,0.0,2,703.16
12,2021,2,2,54,3.95,110,4.5,2.05,1,385407.25,89.32,0.0,2,642.42
12,2021,2,2,84,3.82,70,2.4,1.89,1,382047.08,93.16,0.0,2,764.22
12,2021,2,2,81,4.7,150,3.31,2.52,0,588237.94,89.66,0.0,2,735.36
12,2021,2,2,54,5.95,110,4.7,2.44,1,344673.66,88.37,0.0,2,574.52
12,2021,2,2,81,5.78,150,4.13,4.16,0,536285.7,88.57,0.0,2,670.41
12,2021,2,2,54,5.03,110,5.15,3.34,1,350584.01,88.38,0.0,2,584.37
12,2021,2,2,84,4.6,70,3.45,4.0,1,349406.88,92.01,0.0,2,698.92
12,2021,2,2,84,6.15,70,2.49,2.07,1,345204.67,92.14,0.0,2,690.52
12,2021,2,2,84,5.12,70,3.6,4.29,1,338384.39,91.66,0.0,2,676.87
12,2021,2,2,81,6.02,150,3.66,3.21,0,545403.37,88.85,0.0,2,681.81
12,2021,2,2,54,3.65,110,5.95,4.95,1,355475.51,88.26,0.0,2,592.52
12,2021,2,2,81,3.9,150,3.41,2.72,0,604156.62,89.9,0.0,2,755.26
12,2021,2,2,84,5.58,70,2.54,2.17,1,352928.32,92.34,0.0,2,705.97
12,2021,2,2,54,4.92,110,4.93,2.91,1,357482.48,88.59,0.0,2,595.87
12,2021,2,2,54,5.08,110,5.59,4.22,1,338976.74,88.0,0.0,2,565.02
12,2021,2,2,54,4.3,110,4.76,2.55,1,373019.78,88.98,0.0,2,621.77
12,2021,2,2,81,5.15,150,3.2,2.3,0,581038.32,89.57,0.0,2,726.36
12,2021,2,2,81,5.22,150,3.42,2.74,0,572119.96,89.36,0.0,2,715.21
12,2021,2,2,84,4.7,70,3.04,3.18,1,356004.34,92.29,0.0,2,712.12
12,2021,2,2,81,5.65,150,3.4,2.69,0,562800.82,89.21,0.0,2,703.56
12,2021,2,2,81,3.95,150,3.08,2.05,0,613834.43,90.15,0.0,2,767.36
12,2021,2,2,81,3.82,150,3.0,1.89,0,619233.58,90.26,0.0,2,774.11
12,2021,2,2,84,4.7,70,2.71,2.52,1,362577.01,92.55,0.0,2,725.27
12,2021,2,2,81,5.95,150,3.27,2.44,0,559520.76,89.19,0.0,2,699.46
12,2021,2,2,81,5.78,150,4.13,4.16,0,536285.7,88.57,0.0,2,670.41
12,2021,2,2,54,5.03,110,5.15,3.34,1,350584.01,88.38,0.0,2,584.37
12,2021,2,2,84,4.6,70,3.45,4.0,1,349406.88,92.01,0.0,2,698.92
12,2021,2,2,54,6.15,110,4.51,2.07,1,345543.05,88.43,0.0,2,575.97
12,2021,2,2,81,5.12,150,4.2,4.29,0,549764.63,88.78,0.0,2,687.26
12,2021,2,2,81,6.02,150,3.66,3.21,0,545483.36,88.85,0.0,2,681.91
12,2021,2,2,54,3.65,110,5.95,4.95,1,355955.44,88.28,0.0,2,593.32
12,2021,2,2,84,3.9,70,2.81,2.72,1,372575.39,92.79,0.0,2,745.27
12,2021,2,2,54,5.58,110,4.57,2.17,1,354631.89,88.62,0.0,2,591.12
12,2021,2,2,81,4.92,150,3.51,2.91,0,576599.78,89.41,0.0,2,720.81
12,2021,2,2,81,5.08,150,4.16,4.22,0,551924.32,88.83,0.0,2,689.96
12,2021,2,2,81,4.3,150,3.33,2.55,0,597317.05,89.81,0.0,2,746.71
12,2021,2,2,54,5.15,110,4.63,2.3,1,360811.18,88.74,0.0,2,601.42
12,2021,2,2,54,5.22,110,4.85,2.74,1,354182.71,88.54,0.0,2,590.37
12,2021,2,2,81,4.7,150,3.64,3.18,0,577720.11,89.4,0.0,2,722.21
12,2021,2,2,81,5.65,150,3.4,2.69,0,562800.82,89.21,0.0,2,703.56
12,2021,2,2,54,3.95,110,4.5,2.05,1,385407.25,89.32,0.0,2,642.42
12,2021,2,2,81,3.82,150,3.0,1.89,0,619313.57,90.26,0.0,2,774.21
12,2021,2,2,84,4.7,70,2.71,2.52,1,362427.06,92.53,0.0,2,724.97
12,2021,2,2,84,5.95,70,2.67,2.44,1,344630.34,92.09,0.0,2,689.37
12,2021,2,2,81,5.78,150,4.13,4.16,0,536285.7,88.57,0.0,2,670.41
12,2021,2,2,84,5.03,70,3.12,3.34,1,349605.8,92.1,0.0,2,699.32
12,2021,2,2,54,4.6,110,5.48,4.0,1,350044.96,88.27,0.0,2,583.47
12,2021,2,2,54,6.15,110,4.51,2.07,1,345483.06,88.43,0.0,2,575.87
12,2021,2,2,81,5.12,150,4.2,4.29,0,549764.63,88.78,0.0,2,687.26
12,2021,2,2,54,6.02,110,5.08,3.21,1,334146.09,88.03,0.0,2,556.97
12,2021,2,2,84,3.65,70,3.93,4.95,1,354082.55,92.01,0.0,2,708.27
12,2021,2,2,84,3.9,70,2.81,2.72,1,372625.37,92.8,0.0,2,745.37
12,2021,2,2,54,5.58,110,4.57,2.17,1,354571.91,88.62,0.0,2,591.02
12,2021,2,2,84,4.92,70,2.91,2.91,1,355354.03,92.31,0.0,2,710.82
12,2021,2,2,84,5.08,70,3.56,4.22,1,339983.97,91.73,0.0,2,680.07
12,2021,2,2,84,4.3,70,2.73,2.55,1,368300.94,92.71,0.0,2,736.72
12,2021,2,2,54,5.15,110,4.63,2.3,1,360811.18,88.74,0.0,2,601.42
12,2021,2,2,54,5.22,110,4.85,2.74,1,354182.71,88.54,0.0,2,590.37
12,2021,2,2,81,4.7,150,3.64,3.18,0,577720.11,89.4,0.0,2,722.21
12,2021,2,2,54,5.65,110,4.82,2.69,1,347133.63,88.39,0.0,2,578.62
12,2021,2,2,81,3.95,150,3.08,2.05,0,613834.43,90.15,0.0,2,767.36
12,2021,2,2,54,3.82,110,4.42,1.89,1,389516.41,89.44,0.0,2,649.27
12,2021,2,2,81,4.7,150,3.31,2.52,0,588237.94,89.66,0.0,2,735.36
12,2021,2,2,54,5.95,110,4.7,2.44,1,344673.66,88.37,0.0,2,574.52
12,2021,2,2,54,5.78,110,5.56,4.16,1,327248.2,87.75,0.0,2,545.47
12,2021,2,2,81,5.03,150,3.72,3.34,0,567241.42,89.2,0.0,2,709.11
12,2021,2,2,81,4.6,150,4.05,4.0,0,567002.5,89.11,0.0,2,708.81
12,2021,2,2,84,6.15,70,2.49,2.07,1,345354.61,92.16,0.0,2,690.82
12,2021,2,2,81,5.12,150,4.2,4.29,0,549764.63,88.78,0.0,2,687.26
12,2021,2,2,54,6.02,110,5.08,3.21,1,334086.1,88.03,0.0,2,556.87
12,2021,2,2,54,3.65,110,5.95,4.95,1,355955.44,88.28,0.0,2,593.32
12,2021,2,2,84,3.9,70,2.81,2.72,1,372575.38,92.8,0.0,2,745.27
12,2021,2,2,54,5.58,110,4.57,2.17,1,354631.89,88.62,0.0,2,591.12
12,2021,2,2,84,4.92,70,2.91,2.91,1,355354.03,92.31,0.0,2,710.82
12,2021,2,2,81,5.08,150,4.16,4.22,0,551924.32,88.82,0.0,2,689.96
12,2021,2,2,54,4.3,110,4.76,2.55,1,372659.84,88.97,0.0,2,621.17
