Factory,Date,Location,Machine Type,Machine Utilization (%),Machine Downtime (hours),Maintenance History,Machine Age (years),Batch Quality (Pass %),Cycle Time (minutes),Energy Consumption (kWh),Energy Efficiency Rating,CO2 Emissions (kg),Emission Limit Compliance,Waste Generated (kg),Water Usage (liters),Shift,Operator Experience (years),Team Size,Operator Training Level,Absenteeism Rate (%),Product Category,Supplier,Supplier Delays (days),Raw Material Quality,Market Demand Index,Cost of Downtime ($),Revenue ($),Profit Margin (%),Breakdowns (count),Safety Incidents (count),Defect Root Cause,Production Volume (units),Defect Rate (%)
Factory 6,2023-04-27,City E,Type B,70.84158010424083,7.413142710663677,Regular,3,84.49260945451805,6.1702789982693655,293.69206775916314,A,130.50396046336078,Yes,41.13050395393144,1399.107440902338,Night,2.4264015303113,8,Intermediate,3.3116984875197786,Foam Grade A,Supplier A,0,Medium,116.51552850162096,425.2254920260996,13586.7935771975,47.93443993828247,1,0,Material Impurity,1505,2.501854557448752
Factory 6,2023-04-28,City C,Type A,85.25795828564927,6.859965933621584,Regular,4,96.26554411190244,6.7459971858024295,360.03384457926234,B,147.2216722927069,No,10.135615151907661,4529.226446218046,Night,9.410942786176193,11,Beginner,0.4643406061466637,Foam Grade A,Supplier A,0,Medium,105.59222541739514,864.859358713161,11231.968431236786,24.19419011292879,1,0,None,900,3.7361488689329807
Factory 6,2023-04-29,City D,Type B,93.61674070022302,2.3739477022004953,Regular,9,81.1339703696994,10.36278684651872,239.63981483621959,D,76.17478443957792,Yes,47.7265088363398,1043.011068812263,Night,8.192940312120705,15,Advanced,2.1689829282996644,Foam Grade A,Supplier A,1,Medium,54.992210443797326,423.44388019233816,11601.886624307703,29.196952235288247,1,0,Material Impurity,1447,3.6979737507339934
Factory 6,2023-04-30,City B,Type C,82.07571893354618,7.798343129059766,Regular,6,92.03621978180882,6.410451364136465,495.09488485423634,A,121.96146397177466,Yes,46.42262340911558,4425.681086741666,Night,3.941591407952627,5,Advanced,4.299407971948197,Custom Size,Supplier A,1,Low,117.1373564455782,257.0386698792504,8729.475144578551,46.22508738100654,0,0,Internal Defects,1593,1.5582765125324722
Factory 6,2023-05-01,City A,Type C,88.6751321405371,3.4868868850899712,Irregular,9,97.73502168051638,7.798916926508687,214.32673642593332,D,88.51260510113048,Yes,49.72149741346911,1651.7258216144855,Day,2.7116937508505568,17,Intermediate,5.542797884836627,Foam Grade B,Supplier C,0,Medium,113.67354110317126,209.16610210061492,14525.89970094966,18.095362568031792,0,0,Surface Defects,1219,4.076635690064178
Factory 6,2023-05-02,City A,Type A,83.08855811027905,5.55187842268102,Irregular,5,85.3152374293566,10.951668138335595,329.50655149007537,D,159.34339482290986,No,11.61812694569987,2707.7322871389897,Night,1.1621727181656718,14,Advanced,1.9220972670609915,Foam Grade B,Supplier B,1,Medium,75.42858540473974,769.310862522696,8812.642626717467,38.77423647500609,1,0,Material Impurity,1304,3.7127277171687325
Factory 6,2023-05-03,City E,Type A,90.28734843696517,6.509541093520531,Irregular,11,97.5542639843913,6.5619369334506725,207.72852808524163,D,155.9217888548445,Yes,23.121279355372145,3788.0367084773466,Day,8.511628356377031,19,Advanced,4.175772606831703,Custom Size,Supplier A,1,High,96.003110499766,547.3746192830645,18102.88792810726,33.987418183151526,0,0,Assembly Errors,1781,3.5848822346490428
Factory 6,2023-05-04,City A,Type A,74.57674301322932,0.9233697335739626,Regular,9,96.5952132666022,8.22177652037809,415.61009604472275,A,188.10015375615495,Yes,17.578581770816957,4851.360936984071,Night,1.5070787071535956,8,Advanced,9.565311329651273,Foam Grade B,Supplier B,0,High,93.04089054291737,650.7763754583627,5008.38640854387,27.162570739647897,1,0,Material Impurity,1232,4.052711495984109
Factory 6,2023-05-05,City E,Type A,70.17310742661381,6.8393134408908685,Regular,6,96.87064727903726,8.337188575698672,379.46010208879136,C,136.59933054588976,No,24.257473336279052,3038.1669732893306,Night,5.704795327994057,16,Intermediate,6.84133564956521,Foam Grade A,Supplier B,0,Low,95.50066769477712,508.5934979788661,7339.054829882465,15.004159268097276,0,0,Internal Defects,630,4.452927695603343
Factory 6,2023-05-06,City E,Type C,77.29098305112205,1.86320027458747,Irregular,5,81.42211974085876,10.089929496331433,254.97252053787466,C,135.70139965464244,No,32.812836836992446,1327.2741774983374,Day,5.102652409206982,7,Intermediate,9.732773333663948,Foam Grade B,Supplier C,1,Low,78.93553232000671,263.4608412968911,13728.704729105366,48.660614799552214,1,0,Surface Defects,698,2.2936835564760796
Factory 6,2023-05-07,City B,Type B,77.65471054550294,6.677677675861394,Irregular,11,84.67642975152667,14.501990568959998,150.02512788849995,A,121.11126100117511,No,13.070884866130017,4006.610738519252,Night,5.112758268181547,5,Beginner,9.747711139732491,Foam Grade B,Supplier C,0,High,51.79415950021952,385.12030928393057,18237.34070520532,19.472128908665898,1,0,Material Impurity,1025,2.5087253966750973
Factory 6,2023-05-08,City D,Type B,74.83959071710943,2.686664075892983,Regular,14,90.01468976054691,12.007962226336119,369.44014650528015,D,85.11807719878696,No,33.41977709192878,2200.280706814462,Day,4.63203654303789,11,Advanced,1.6163252651784366,Foam Grade A,Supplier B,0,High,73.89014513846652,581.6607761436406,14748.040643807855,21.555775416776584,0,0,Internal Defects,1773,2.766743244437106
Factory 6,2023-05-09,City A,Type A,70.76765399240824,2.08181806790806,Irregular,13,90.28452277183806,6.773735079693884,396.7361705553274,C,50.60424045532903,Yes,46.270524305766436,3527.020908091099,Night,5.750645642197946,9,Intermediate,3.1187866398802564,Custom Size,Supplier B,0,Medium,61.394388927647306,710.4938995520921,18969.957746238062,19.28843640970962,0,0,Internal Defects,1153,3.7278651879155738
Factory 6,2023-05-10,City A,Type A,85.33057195763519,6.501920356217483,Regular,2,94.06574006241821,10.829174999257406,462.98363670214036,B,120.04262869208735,No,41.57840340959404,4827.994909194159,Day,3.7759931136650042,11,Advanced,0.0031101252880083585,Foam Grade A,Supplier A,0,High,99.79524135429618,298.98061987025034,16233.434682674126,22.526393359202913,1,0,None,1142,2.381506916273781
Factory 6,2023-05-11,City D,Type B,94.43495537258676,5.941782005696677,Regular,1,85.03245366653705,10.048597509725404,216.0454754742554,D,92.28818756779879,No,19.433459988170746,2589.29612137115,Day,3.8363669126981694,14,Intermediate,3.3788990877128633,Foam Grade B,Supplier B,0,High,51.37368726330299,946.0178916785737,19497.125291790147,22.18615393185476,0,0,Internal Defects,1675,3.586086136957681
Factory 6,2023-05-12,City A,Type A,87.47287187913896,7.687846535197285,Regular,5,83.1129035557694,14.162712080288049,128.62788402212027,D,181.3955910026784,Yes,11.90803616445995,1002.9098602870765,Night,4.331884906113959,13,Advanced,6.871310582814712,Foam Grade B,Supplier C,1,Low,60.36445348340334,916.8348688398664,9517.962677549134,16.10851141372524,1,0,Internal Defects,767,4.030187214148803
Factory 6,2023-05-13,City D,Type C,93.7319842388998,0.5578749817401158,Irregular,6,97.95523431261546,13.222567285905223,372.3315978764812,D,62.28880845749525,No,12.197952590405837,2403.487781577902,Day,4.163527704159881,10,Beginner,8.811724198591964,Foam Grade A,Supplier B,1,Medium,111.3625203967054,759.531752315452,7040.189475230094,48.055767401925415,0,0,Material Impurity,1416,1.9177292820693501
Factory 6,2023-05-14,City A,Type B,90.01199410073755,2.1021151530294704,Regular,14,88.59137555957959,8.883833921723756,224.345433142327,D,106.48137965674428,No,21.741769154350834,1566.4690278916146,Day,1.1458468101369434,6,Intermediate,9.694218690784336,Foam Grade B,Supplier A,1,Low,57.90822457296579,352.4700051833029,12221.588307473769,13.735178842666297,1,0,Material Impurity,919,4.275791818007368
Factory 6,2023-05-15,City B,Type C,81.12918112669345,0.1580210000980813,Regular,10,83.83626889783957,5.908655092916078,436.81316178230946,B,127.18919189527602,Yes,42.875395844110805,4858.4678995173035,Day,6.260080438960361,8,Advanced,8.656885702726528,Foam Grade A,Supplier A,1,High,61.268273146522844,107.88547887275254,16354.673562251388,44.06537646033747,0,0,Assembly Errors,1409,2.636487932575406
Factory 6,2023-05-16,City C,Type B,76.76787740816575,7.876118218827877,Regular,11,87.72283170193988,11.769193408855228,137.83942815891433,C,177.2753530851709,Yes,35.79945512132093,4637.347671916826,Day,8.772697060164042,16,Advanced,3.4165683360008368,Custom Size,Supplier A,1,High,77.72289575762908,142.62173225101387,17445.579028108375,10.988727547694745,1,0,Assembly Errors,1997,2.330410033604079
Factory 6,2023-05-17,City C,Type B,78.65319239797068,7.717619768480123,Regular,7,90.32786023861667,6.27050564202658,256.44173580512677,A,92.54450398871907,Yes,16.511068087749912,3377.7428037856043,Day,3.2246935166312913,19,Advanced,7.642328616466826,Custom Size,Supplier B,0,Low,74.99336625916382,246.24204230489073,9291.740316866351,47.32298667359316,1,0,Internal Defects,1545,2.0797852966798804
Factory 6,2023-05-18,City C,Type B,82.3760914989284,2.7804115534048712,Regular,7,96.74049211619314,9.732793878877798,455.4108418258378,C,155.24494384448468,Yes,16.50139330591003,1210.330247287502,Night,6.97178007115876,6,Beginner,4.530141664557549,Foam Grade B,Supplier C,1,High,73.67716579300291,251.11029465477932,10492.38556194697,48.76918937319246,1,0,Internal Defects,1435,2.078417941950481
Factory 6,2023-05-19,City A,Type A,77.79664999082996,4.3657189637840155,Irregular,6,86.3591120058454,14.133427337646761,194.05134316332806,A,137.3971704676734,No,24.98404835269772,3212.0316865828513,Night,7.849656165017498,17,Beginner,9.357106349693204,Foam Grade B,Supplier C,0,High,69.92057058851088,854.1295209328111,10880.132627741108,12.92788575642036,0,0,Material Impurity,1866,3.8307434458514913
Factory 6,2023-05-20,City D,Type C,71.39611232527707,5.065377458156243,Irregular,1,89.43180422920418,14.284247012892928,241.6402894650168,A,172.67553633414926,No,48.469661997600106,4164.0849408417125,Day,6.340693146773485,12,Beginner,4.536083650743166,Foam Grade A,Supplier C,1,Medium,79.514629343711,475.5921861113193,16189.48064786132,35.82074684962651,0,0,Internal Defects,865,2.8637021913395637
Factory 6,2023-05-21,City C,Type C,77.76576510266453,4.748059143703454,Regular,8,82.47089309907898,14.898065158151844,270.07006264531634,B,64.76730813935322,Yes,17.661781325224716,1888.906409438412,Night,4.034114058764203,8,Intermediate,4.2971016411778304,Custom Size,Supplier A,1,Low,109.39388912171387,732.8367564070884,8641.19283612739,34.612754571458474,0,0,Internal Defects,759,3.3977257258578186
Factory 6,2023-05-22,City B,Type B,73.9155535504872,2.8194215795834516,Irregular,4,93.598929160035,14.874956513975437,395.9624621700137,C,93.00296918639157,No,13.823363246670013,3906.4260900212116,Night,5.028969254304808,18,Advanced,8.883827098070421,Foam Grade B,Supplier C,1,Medium,67.71263447696899,412.12445952191507,5734.757578197911,29.328573304601818,0,0,Assembly Errors,828,3.138163681118701
Factory 6,2023-05-23,City B,Type C,94.33128511140472,0.5981223249934846,Irregular,7,85.13610924594724,14.545283553255931,211.55284211890373,C,112.4041584445142,No,47.167425348646454,3420.3600370768304,Night,9.273181437474323,10,Intermediate,1.0535774254927899,Foam Grade A,Supplier A,0,High,61.35168147866423,412.136573533474,5839.56990292761,17.984890243374604,0,0,None,1635,4.112710429233911
Factory 6,2023-05-24,City B,Type A,73.51432130731692,7.510204410288941,Regular,5,90.25527766428128,9.767255651922063,163.08636811520194,A,179.76195667602653,No,35.933859794118874,3395.619833041043,Night,7.891600375148067,16,Advanced,7.802083816230577,Custom Size,Supplier B,1,Medium,80.86073311547781,800.9234698872084,6132.1851685478505,38.65745961242328,1,0,Internal Defects,561,3.751852815117492
Factory 6,2023-05-25,City C,Type C,83.20598861178604,0.9830395355119936,Regular,12,86.02461177921516,14.214598684638458,462.7501825371767,A,82.46791602264946,Yes,15.494620956277995,3710.9879578837404,Day,8.25374819960713,7,Intermediate,4.131868338310326,Foam Grade A,Supplier A,1,Medium,98.66947244248462,757.5635504084195,9939.50503478069,33.44154225244917,0,0,Surface Defects,897,1.8975419450597468
Factory 6,2023-05-26,City A,Type B,88.27112089121113,5.587920846711951,Irregular,6,89.23460293814429,11.633468314423038,472.3772528950372,B,51.13367620912434,Yes,25.46083734984761,3165.2761124100657,Night,6.533990946821753,10,Advanced,9.696981001134521,Custom Size,Supplier B,0,Medium,57.014696787706576,807.5095908875837,18528.435126321856,20.728130142999216,0,0,Material Impurity,1405,2.3900116328602374
Factory 6,2023-05-27,City B,Type A,71.41631846696203,3.522794912481574,Regular,2,81.6079649841005,7.056757138319643,207.9071490403026,D,184.83506296932254,Yes,44.40171231419601,2882.9067942818,Night,5.994535393555991,13,Intermediate,8.536410135304116,Foam Grade B,Supplier C,0,High,102.15601514569244,502.9063108829766,16396.23418448477,19.294089801567505,0,0,Material Impurity,1911,1.509597754084558
Factory 6,2023-05-28,City A,Type C,83.33075831535257,3.69641750662026,Irregular,12,98.92648854539496,11.535891048912536,381.3946565855152,B,111.81584910102677,Yes,17.362615579965386,3740.7578227626645,Day,5.995312122513319,7,Beginner,7.4381477686392525,Custom Size,Supplier A,0,Low,94.62028238826525,626.4441191059419,19344.15547678904,30.365357295477075,0,0,Internal Defects,746,3.0008328393151364
Factory 6,2023-05-29,City B,Type A,82.79777052621442,0.7226284441890041,Irregular,8,83.882297043216,10.337359742897544,403.23050091250286,D,124.98770008439777,No,18.31027542390073,1147.9925216628458,Day,3.3870120934825665,8,Intermediate,0.8762447360350534,Foam Grade A,Supplier C,1,Medium,92.33183194767624,917.259544435576,5238.351736830787,12.721492433737748,0,0,Surface Defects,1348,3.063928355643437
Factory 6,2023-05-30,City D,Type B,84.70554561485295,2.2354022311093686,Irregular,14,97.49946215567402,5.262426686477265,312.50376796688624,B,100.5922291569322,No,19.912352395532643,1539.4003471126623,Day,3.6496180287693405,8,Intermediate,7.7720530666036245,Custom Size,Supplier B,1,Medium,92.0202081123611,751.4482503101666,10922.993993380474,25.510204347357103,1,0,Assembly Errors,972,4.056125002069328
Factory 6,2023-05-31,City A,Type B,85.42097727291481,5.674327532724126,Regular,11,80.86305425732498,10.63221945606878,247.63847902899195,C,138.7435709690427,No,46.388054215450104,1496.0264468857938,Night,6.510867604006028,14,Advanced,8.134953650370441,Foam Grade B,Supplier C,1,Low,61.817047521995725,961.3601875561974,10099.715670321992,38.54832905926712,1,0,None,1408,3.993159259752571
Factory 6,2023-06-01,City A,Type C,82.07261741799246,5.85988751164927,Regular,8,84.98452423802495,6.547519958630707,407.23264515691733,C,104.48851006739173,No,39.9963855068972,3031.04734505309,Day,3.3248170060893343,14,Intermediate,2.6181538853054995,Foam Grade A,Supplier B,0,High,58.55217888387475,679.0601160955481,19495.11278381555,45.473161309959934,0,0,Surface Defects,1607,2.4579990166486443
Factory 6,2023-06-02,City B,Type A,74.50374110081829,3.9081443674154555,Regular,13,88.87340747719483,5.649516836471929,330.4829508191294,C,90.64603653733862,Yes,25.05054913773933,4671.093004032195,Night,4.463758041261562,7,Advanced,6.658932078749099,Custom Size,Supplier C,0,High,106.22284558425085,576.8041414003233,7647.8714292078475,20.48284263115221,1,0,Material Impurity,1496,2.181303574409333
Factory 6,2023-06-03,City A,Type A,86.50960483629007,7.147585016514233,Irregular,6,87.1187566381189,8.675309061754364,434.2972198394996,D,174.42207134202266,Yes,30.237193438158553,2698.852496940007,Day,6.702070199984174,12,Advanced,3.2522511529084372,Foam Grade B,Supplier B,1,High,88.91109330809488,853.3233677113616,17302.850053078902,44.20253684703092,0,0,Surface Defects,1011,4.266382856036909
Factory 6,2023-06-04,City E,Type B,70.08218607780533,5.118147616551802,Irregular,4,98.54894343065985,8.638927303159704,428.8608753772379,B,105.97520673025903,Yes,35.25994221022661,1692.5603965634768,Day,7.006329446385818,13,Beginner,1.2449780531480503,Foam Grade A,Supplier C,1,Medium,64.62053540898565,798.412199856782,18364.482568096424,32.513452817614755,1,0,Internal Defects,634,3.1910515015206866
Factory 6,2023-06-05,City B,Type C,91.23835383116044,0.721445659367153,Irregular,12,85.05960469172655,13.947758559903022,477.97798844826207,D,169.39665331377523,No,31.87391203868596,2893.0949767150373,Day,1.2732638263311307,17,Advanced,5.702639223334454,Custom Size,Supplier C,1,Low,55.13918515928413,763.2507778626368,14335.121949380027,28.309181308486174,0,0,Surface Defects,1632,3.289784258150088
Factory 6,2023-06-06,City C,Type A,91.07139765517972,0.13499923631807675,Irregular,11,89.8982144670379,10.522460249325004,134.5333056209431,C,88.25953958904529,No,26.91902795241379,3802.385023215173,Night,6.355828018057007,14,Intermediate,5.715299152237449,Custom Size,Supplier C,0,Medium,90.2029232970514,215.92468282663748,17539.958627674034,26.891685267352106,0,0,Internal Defects,1743,3.8905904442298165
Factory 6,2023-06-07,City D,Type A,79.96537698254167,2.570751521821279,Irregular,6,82.35166984615921,12.28561222249406,401.9441209198675,B,61.38725522368053,Yes,28.562837898409246,2420.990284228007,Day,7.741750610428196,10,Beginner,8.073968173353329,Foam Grade B,Supplier C,1,High,111.37678852354985,614.7920191090136,11789.364670233896,26.021880962669243,1,0,Material Impurity,1366,3.197782979217793
Factory 6,2023-06-08,City D,Type A,86.70616974985971,5.174598023277164,Regular,11,84.56908096131028,7.705797065768156,293.69984726310975,D,86.54930701397757,Yes,43.17832494659853,3016.074893093827,Night,5.653304635379487,19,Intermediate,1.7564968580503593,Foam Grade A,Supplier B,0,High,99.72098418945023,733.8724023113958,6709.066556345102,49.721710112331834,1,0,Surface Defects,1169,2.7743107531068922
