Factory,Date,Location,Machine Type,Machine Utilization (%),Machine Downtime (hours),Maintenance History,Machine Age (years),Batch Quality (Pass %),Cycle Time (minutes),Energy Consumption (kWh),Energy Efficiency Rating,CO2 Emissions (kg),Emission Limit Compliance,Waste Generated (kg),Water Usage (liters),Shift,Operator Experience (years),Team Size,Operator Training Level,Absenteeism Rate (%),Product Category,Supplier,Supplier Delays (days),Raw Material Quality,Market Demand Index,Cost of Downtime ($),Revenue ($),Profit Margin (%),Breakdowns (count),Safety Incidents (count),Defect Root Cause,Production Volume (units),Defect Rate (%)
6,2023-09-08,City D,Type A,91.66,3.07,Regular,10,98.01,11.52,370.29,C,136.32,Yes,25.75,4644.17,Night,9.0,15,Beginner,8.45,Foam Grade B,Supplier C,1,High,89.01,885.55,6659.36,19.36,1,0,Internal Defects,1944,1.91
6,2023-09-09,City E,Type C,78.82,7.99,Regular,6,80.91,12.02,230.7,D,56.06,Yes,30.92,2500.93,Day,3.0,12,Advanced,9.08,Foam Grade B,Supplier C,1,High,56.82,700.35,7216.7,19.83,1,0,Surface Defects,1181,2.39
6,2023-09-10,City A,Type C,76.7,3.7,Irregular,3,92.71,8.44,443.33,C,183.11,Yes,12.68,4886.29,Night,5.0,14,Advanced,7.43,Foam Grade B,Supplier B,1,Low,87.85,856.59,17910.02,43.4,1,0,Surface Defects,780,3.67
6,2023-09-11,City E,Type B,86.93,5.42,Regular,13,95.66,14.23,279.74,A,75.03,No,41.4,3946.41,Night,3.0,16,Advanced,3.11,Foam Grade A,Supplier B,1,Medium,110.03,737.83,6587.16,47.5,1,0,,892,1.87
6,2023-09-12,City A,Type C,94.03,2.15,Irregular,9,90.8,13.57,211.85,D,181.8,Yes,27.96,2439.81,Night,8.0,10,Intermediate,8.23,Foam Grade A,Supplier C,1,Medium,104.44,603.24,8312.56,45.36,1,0,,1200,4.12
6,2023-09-13,City D,Type C,71.62,6.58,Regular,11,87.39,8.1,317.34,D,148.43,Yes,42.44,1772.57,Day,9.0,8,Advanced,9.47,Foam Grade B,Supplier B,0,High,59.32,213.56,17998.63,27.3,1,0,Material Impurity,1122,2.27
6,2023-09-14,City E,Type C,80.95,7.75,Irregular,6,84.1,10.73,451.74,A,60.04,Yes,30.29,4141.93,Night,8.0,9,Advanced,5.07,Foam Grade A,Supplier A,0,High,116.46,737.6,12861.71,12.32,0,0,Internal Defects,639,4.33
6,2023-09-15,City C,Type C,80.89,6.01,Irregular,7,82.09,9.91,465.8,D,51.84,No,38.72,3645.73,Night,1.0,13,Intermediate,0.04,Foam Grade A,Supplier B,1,Low,60.8,590.87,7799.26,41.34,0,0,Assembly Errors,569,3.99
6,2023-09-16,City D,Type B,81.43,8.0,Regular,9,95.79,11.21,385.16,B,162.9,Yes,37.7,4261.63,Day,3.0,16,Beginner,9.29,Custom Size,Supplier B,0,Low,106.33,508.09,18123.21,19.37,0,0,Surface Defects,706,1.62
6,2023-09-17,City D,Type C,91.09,4.07,Regular,2,98.86,7.7,494.12,D,139.95,No,13.68,3781.66,Day,2.0,13,Intermediate,3.71,Foam Grade B,Supplier B,0,High,52.72,915.86,8493.11,45.76,0,0,,840,1.7
6,2023-09-18,City A,Type A,94.95,2.8,Irregular,14,81.25,8.7,143.5,B,171.65,No,42.08,2811.88,Night,3.0,10,Beginner,3.61,Foam Grade B,Supplier A,1,High,58.99,492.29,5978.19,42.26,0,0,Internal Defects,1216,2.64
6,2023-09-19,City A,Type B,94.63,0.52,Regular,11,86.57,10.02,186.81,D,166.22,No,12.85,2112.36,Night,3.0,15,Beginner,8.99,Foam Grade A,Supplier B,1,High,113.85,887.09,7323.91,45.93,0,0,Internal Defects,1007,1.5
6,2023-09-20,City A,Type B,80.77,1.02,Irregular,3,96.09,13.18,283.85,B,190.99,Yes,17.98,1187.76,Night,2.0,18,Advanced,2.87,Foam Grade A,Supplier C,1,Medium,86.09,686.71,11389.33,44.8,0,0,,1777,1.97
6,2023-09-21,City C,Type B,75.69,7.82,Regular,7,80.95,9.96,144.14,B,134.58,No,46.85,3428.15,Night,9.0,13,Intermediate,5.47,Custom Size,Supplier B,1,Low,50.96,495.25,17920.55,43.45,0,0,Material Impurity,1815,4.36
6,2023-09-22,City C,Type A,86.2,7.25,Irregular,5,81.93,13.16,130.07,A,143.81,No,11.47,1263.22,Night,10.0,17,Beginner,4.14,Custom Size,Supplier B,1,Low,97.14,955.06,18043.96,15.18,1,0,Surface Defects,766,1.74
6,2023-09-23,City A,Type A,85.95,5.13,Regular,4,84.51,7.2,116.21,C,185.02,Yes,10.12,1175.55,Day,6.0,15,Beginner,8.76,Foam Grade A,Supplier B,0,Medium,113.79,794.71,8780.33,22.95,0,0,Material Impurity,1693,3.09
6,2023-09-24,City C,Type C,82.98,3.31,Regular,11,94.78,12.39,378.49,C,179.99,Yes,48.31,3755.92,Night,8.0,6,Beginner,3.13,Custom Size,Supplier B,1,Medium,96.66,901.96,6113.36,36.36,0,0,,1715,2.76
6,2023-09-25,City C,Type B,79.23,0.54,Irregular,13,94.89,13.06,112.13,C,98.4,No,14.95,3680.36,Day,3.0,10,Intermediate,7.0,Foam Grade A,Supplier B,1,Low,73.17,973.93,11375.64,11.62,1,0,Material Impurity,1768,1.91
6,2023-09-26,City A,Type B,87.12,2.75,Irregular,1,85.76,10.53,405.15,D,172.1,Yes,14.23,1854.06,Day,4.0,15,Advanced,0.35,Custom Size,Supplier C,1,Low,111.77,347.5,7005.95,14.16,0,0,Assembly Errors,1282,3.33
6,2023-09-27,City D,Type B,76.73,2.14,Irregular,12,93.8,14.6,439.98,A,158.99,Yes,14.74,4236.96,Day,10.0,19,Intermediate,4.15,Custom Size,Supplier C,1,Medium,74.4,118.94,16349.59,14.78,0,0,Assembly Errors,1471,1.9
6,2023-09-28,City A,Type B,77.67,0.07,Irregular,3,83.05,12.25,265.98,C,118.52,Yes,15.28,1527.96,Night,1.0,14,Intermediate,1.77,Foam Grade A,Supplier B,0,Medium,82.13,375.09,11826.03,21.44,0,0,Assembly Errors,1168,2.95
6,2023-09-29,City D,Type A,80.54,2.51,Irregular,7,91.84,13.13,125.35,D,175.86,No,27.66,2580.92,Day,5.0,17,Beginner,1.28,Foam Grade B,Supplier A,1,Low,59.69,754.73,16944.97,17.85,1,0,Internal Defects,1028,3.66
6,2023-09-30,City D,Type C,71.99,4.21,Irregular,1,98.59,8.99,274.15,A,108.97,Yes,38.67,2611.7,Day,5.0,10,Beginner,8.57,Foam Grade A,Supplier B,0,High,69.67,874.18,7341.98,25.18,1,0,Material Impurity,1092,1.91
6,2023-10-01,City B,Type A,78.54,3.71,Regular,5,95.31,14.53,245.39,D,144.16,Yes,29.73,4557.6,Day,4.0,9,Beginner,8.12,Custom Size,Supplier C,1,High,55.47,853.24,18059.99,28.02,0,0,Material Impurity,1731,3.76
6,2023-10-02,City D,Type B,85.25,3.09,Irregular,8,96.38,14.0,112.61,B,112.46,Yes,29.7,2745.56,Day,10.0,16,Beginner,7.82,Foam Grade A,Supplier A,0,High,82.53,213.29,10225.26,21.05,0,0,Internal Defects,1126,2.13
6,2023-10-03,City C,Type B,71.6,2.67,Regular,10,81.02,6.46,458.02,C,58.4,Yes,13.84,4552.86,Night,8.0,12,Advanced,6.94,Custom Size,Supplier C,1,High,79.95,346.06,14366.94,42.73,0,0,Surface Defects,1216,1.92
6,2023-10-04,City D,Type A,92.86,6.5,Regular,12,81.08,14.48,363.62,D,99.39,Yes,35.41,1906.64,Day,4.0,17,Intermediate,9.81,Foam Grade B,Supplier B,0,Medium,76.86,734.66,8106.66,22.79,1,0,Internal Defects,1054,2.57
6,2023-10-05,City B,Type C,72.75,7.87,Regular,7,90.08,7.11,295.21,A,64.43,Yes,27.85,1814.12,Day,3.0,15,Intermediate,0.79,Foam Grade B,Supplier A,1,High,55.71,959.56,16000.87,30.71,1,0,Assembly Errors,1998,3.46
6,2023-10-06,City E,Type A,78.72,3.74,Regular,7,83.59,11.94,496.77,D,161.52,Yes,28.19,2231.12,Night,9.0,15,Advanced,5.07,Foam Grade B,Supplier A,1,Medium,110.82,380.33,14664.56,21.01,0,0,Surface Defects,630,2.8
6,2023-10-07,City A,Type C,94.95,4.92,Irregular,9,96.82,5.42,386.94,D,153.07,No,13.84,3716.58,Night,3.0,12,Advanced,7.03,Foam Grade A,Supplier B,1,High,77.29,425.52,17823.71,44.19,1,0,Material Impurity,1722,2.53
6,2023-10-08,City C,Type C,89.78,2.66,Irregular,7,97.36,10.52,163.69,D,64.17,Yes,31.09,1182.35,Night,4.0,15,Advanced,9.18,Foam Grade A,Supplier A,0,Low,50.89,774.97,6953.06,37.92,0,0,Surface Defects,1903,1.53
6,2023-10-09,City D,Type A,71.78,6.92,Irregular,6,98.67,13.5,447.85,C,174.01,Yes,46.54,1471.54,Night,5.0,13,Advanced,3.71,Foam Grade A,Supplier C,1,High,89.06,412.4,8645.42,34.66,1,0,,1615,1.54
6,2023-10-10,City C,Type C,72.33,4.14,Regular,2,85.14,13.66,185.22,D,170.48,Yes,43.1,3348.75,Day,4.0,19,Beginner,8.05,Custom Size,Supplier A,0,Medium,62.39,654.72,7250.6,22.81,1,0,Internal Defects,1853,3.24
6,2023-10-11,City D,Type C,73.01,4.08,Irregular,8,87.18,5.55,182.75,A,142.1,No,16.42,2947.86,Day,2.0,12,Advanced,1.7,Foam Grade A,Supplier C,0,High,57.94,116.61,14396.35,34.75,1,0,Material Impurity,1601,2.57
6,2023-10-12,City D,Type A,88.99,5.12,Regular,13,88.21,12.04,313.9,B,139.69,Yes,38.71,4956.83,Day,3.0,6,Beginner,8.98,Foam Grade A,Supplier C,0,High,92.88,905.23,9377.87,25.39,0,0,Internal Defects,773,3.97
6,2023-10-13,City D,Type A,89.99,7.38,Irregular,6,83.15,9.37,155.54,D,148.35,Yes,25.72,1000.52,Night,3.0,12,Beginner,8.45,Foam Grade A,Supplier B,1,Low,71.37,729.74,13367.0,11.2,1,0,Material Impurity,929,1.53
6,2023-10-14,City C,Type A,92.57,2.58,Regular,5,89.78,11.75,359.07,B,141.05,No,30.79,3025.32,Day,6.0,13,Beginner,1.77,Custom Size,Supplier C,1,Low,65.1,655.53,18740.93,40.01,1,0,Internal Defects,1311,2.69
6,2023-10-15,City E,Type A,71.63,1.91,Regular,12,98.94,12.6,211.83,B,71.31,No,34.32,4058.72,Night,10.0,14,Beginner,4.73,Foam Grade A,Supplier A,1,High,115.67,985.31,11802.5,11.38,1,0,,1950,2.49
6,2023-10-16,City B,Type C,70.94,1.8,Regular,2,81.41,9.8,206.05,A,173.08,Yes,37.61,4717.92,Day,7.0,12,Beginner,7.53,Foam Grade A,Supplier B,1,Medium,102.84,195.08,10215.35,22.32,0,0,Assembly Errors,1516,3.05
6,2023-10-17,City B,Type C,80.4,0.67,Irregular,3,90.56,13.52,218.17,D,93.42,Yes,46.54,2806.92,Night,8.0,17,Beginner,4.49,Custom Size,Supplier C,0,Medium,111.92,608.54,6198.05,26.87,1,0,Surface Defects,1161,3.93
6,2023-10-18,City B,Type A,92.91,4.59,Irregular,13,84.64,12.53,120.82,C,166.39,No,18.95,4582.02,Night,6.0,6,Intermediate,7.15,Custom Size,Supplier C,1,Medium,83.66,892.09,13422.69,45.06,1,0,Surface Defects,1628,4.11
6,2023-10-19,City A,Type C,74.36,1.44,Regular,2,98.24,10.92,441.54,B,119.42,No,16.48,2163.37,Night,8.0,10,Intermediate,0.34,Custom Size,Supplier B,0,Medium,111.71,967.36,18269.63,14.28,1,0,Surface Defects,1729,2.38
6,2023-10-20,City A,Type C,76.36,3.58,Irregular,8,84.83,5.98,270.86,B,187.62,No,27.49,2193.29,Day,4.0,13,Beginner,6.16,Custom Size,Supplier A,0,Low,98.71,724.9,10521.54,38.98,0,0,Assembly Errors,1631,3.7
6,2023-10-21,City C,Type C,88.25,1.3,Irregular,5,85.49,12.41,154.32,D,83.03,No,23.34,4913.85,Day,9.0,5,Intermediate,4.89,Foam Grade B,Supplier A,0,Medium,73.65,284.64,19124.86,46.23,1,0,Internal Defects,1494,2.82
6,2023-10-22,City D,Type C,91.49,0.99,Regular,14,85.26,11.67,383.72,D,196.2,No,38.25,1700.3,Day,6.0,11,Intermediate,5.47,Custom Size,Supplier A,1,High,72.1,154.21,19352.38,42.14,0,0,Surface Defects,680,3.26
6,2023-10-23,City E,Type A,85.53,6.82,Regular,11,80.52,14.14,463.45,D,183.0,Yes,29.92,3096.06,Day,9.0,6,Advanced,3.13,Custom Size,Supplier B,1,Medium,63.31,591.21,13087.52,19.87,1,0,Assembly Errors,1011,3.23
6,2023-10-24,City E,Type C,92.89,6.79,Regular,8,82.76,10.92,276.13,B,183.54,No,27.44,3603.47,Day,9.0,5,Intermediate,3.22,Foam Grade B,Supplier C,0,High,53.16,575.8,9938.97,14.21,1,0,Assembly Errors,1788,3.9
6,2023-10-25,City C,Type B,83.75,2.63,Regular,3,87.27,8.11,350.92,B,102.2,No,38.43,4413.34,Day,8.0,8,Intermediate,1.92,Foam Grade A,Supplier A,0,Low,92.28,213.36,19398.01,32.46,0,0,Surface Defects,508,2.13
6,2023-10-26,City E,Type A,75.81,4.68,Regular,10,89.47,12.57,216.96,A,134.73,Yes,33.87,4933.32,Day,2.0,18,Advanced,6.79,Foam Grade B,Supplier C,1,High,60.99,735.21,6023.86,10.32,0,0,Material Impurity,861,2.2
6,2023-10-27,City B,Type B,91.62,5.0,Regular,1,95.06,7.43,219.69,D,68.71,No,20.63,2137.88,Day,8.0,8,Advanced,8.1,Foam Grade A,Supplier C,1,Low,97.01,910.98,15264.38,12.72,1,0,Assembly Errors,1874,4.03
6,2023-10-28,City D,Type A,74.03,1.26,Irregular,5,83.16,8.86,460.32,C,182.32,Yes,24.02,1431.13,Day,8.0,9,Beginner,0.7,Custom Size,Supplier B,1,High,91.91,199.44,17796.38,16.91,0,0,Internal Defects,1852,4.22
6,2023-10-29,City C,Type B,91.93,2.0,Irregular,12,87.0,12.52,248.63,D,93.86,No,39.81,3145.45,Day,4.0,14,Advanced,3.36,Custom Size,Supplier B,1,Medium,106.16,432.33,15599.55,21.2,0,0,Internal Defects,550,1.82
6,2023-10-30,City C,Type A,71.43,1.9,Regular,7,80.91,5.01,355.75,D,151.56,Yes,20.3,2122.83,Day,2.0,9,Beginner,8.77,Foam Grade B,Supplier B,1,Medium,65.6,413.74,6215.52,45.82,1,0,Internal Defects,559,2.88
6,2023-10-31,City E,Type A,84.67,2.25,Irregular,6,95.06,12.98,106.55,A,86.45,No,34.2,4004.98,Night,7.0,9,Advanced,9.84,Foam Grade A,Supplier A,0,High,107.42,694.84,13589.89,35.92,1,0,,1944,2.91
6,2023-11-01,City C,Type B,77.56,6.75,Regular,11,91.03,7.52,444.43,A,110.42,Yes,41.3,2941.61,Night,6.0,6,Intermediate,4.57,Foam Grade A,Supplier C,0,High,59.54,119.19,13293.53,15.24,0,0,Surface Defects,1532,3.35
6,2023-11-02,City D,Type B,79.16,6.63,Irregular,7,96.2,6.07,228.58,B,133.18,Yes,48.12,2228.12,Day,4.0,13,Advanced,4.5,Foam Grade B,Supplier B,0,High,67.5,314.78,11489.37,12.06,1,0,Assembly Errors,737,3.24
6,2023-11-03,City C,Type C,84.76,0.59,Regular,3,91.05,6.96,107.49,A,64.3,Yes,26.28,1751.56,Night,3.0,15,Advanced,8.26,Custom Size,Supplier B,1,Medium,88.61,626.65,6042.6,22.1,1,0,Internal Defects,1643,2.02
6,2023-11-04,City E,Type B,89.56,2.3,Regular,2,87.97,8.55,378.99,C,115.97,No,12.32,1666.56,Day,6.0,15,Beginner,5.69,Foam Grade B,Supplier A,1,Medium,80.4,891.71,5323.38,30.37,0,0,Assembly Errors,793,2.45
6,2023-11-05,City B,Type B,76.86,3.5,Irregular,2,83.79,5.37,264.53,C,73.26,Yes,31.23,2799.79,Day,7.0,12,Intermediate,9.42,Foam Grade B,Supplier B,1,High,93.04,368.91,15197.05,27.24,0,0,Material Impurity,1807,1.59
6,2023-11-06,City C,Type A,70.21,6.65,Irregular,1,82.32,13.39,187.52,B,106.21,Yes,40.83,3168.71,Night,9.0,9,Intermediate,0.99,Foam Grade B,Supplier B,1,Low,82.23,487.05,13292.0,33.87,1,0,Internal Defects,1177,3.61
6,2023-11-07,City E,Type C,90.15,3.59,Irregular,3,91.78,10.8,487.39,D,63.65,Yes,43.43,1456.24,Night,9.0,16,Beginner,3.82,Custom Size,Supplier C,0,Medium,100.95,613.79,5873.77,11.01,1,0,Internal Defects,1058,3.97
6,2023-11-08,City A,Type B,86.91,5.87,Regular,10,86.69,6.32,359.02,A,76.67,No,29.79,2588.98,Night,5.0,6,Advanced,9.01,Foam Grade A,Supplier B,0,Low,51.31,535.88,10039.19,48.78,1,0,Internal Defects,1619,3.81
6,2023-11-09,City A,Type A,93.32,1.35,Irregular,14,94.13,11.02,415.87,B,126.39,No,33.73,4575.05,Night,9.0,18,Intermediate,5.23,Custom Size,Supplier C,0,High,58.78,572.73,13738.83,19.49,1,0,Material Impurity,598,3.01
6,2023-11-10,City B,Type A,71.37,6.43,Irregular,12,93.64,6.08,348.12,D,82.81,No,34.99,3765.3,Day,2.0,13,Intermediate,9.06,Foam Grade B,Supplier C,0,Medium,67.24,258.77,10028.73,29.1,0,0,Surface Defects,1262,3.41
6,2023-11-11,City C,Type A,72.28,3.0,Regular,13,90.57,12.23,266.7,A,71.9,Yes,39.69,3329.72,Day,9.0,11,Advanced,5.04,Foam Grade B,Supplier B,0,Medium,102.15,588.24,8523.65,29.15,0,0,Internal Defects,1858,3.76
6,2023-11-12,City B,Type C,89.66,0.72,Irregular,5,88.79,11.37,355.0,A,184.35,Yes,30.23,3299.42,Night,3.0,11,Intermediate,9.92,Foam Grade A,Supplier A,1,Low,78.86,468.48,14487.49,14.15,0,0,Assembly Errors,779,2.12
6,2023-11-13,City C,Type A,87.93,7.36,Regular,7,97.06,7.0,188.85,A,183.08,Yes,28.19,1855.33,Night,5.0,5,Intermediate,6.08,Custom Size,Supplier B,1,Low,114.59,661.13,6588.28,10.62,1,0,,1237,4.23
6,2023-11-14,City E,Type C,76.57,4.76,Irregular,8,91.52,13.13,285.03,D,109.53,Yes,41.5,3687.4,Day,9.0,14,Intermediate,5.02,Foam Grade B,Supplier C,0,High,91.18,502.66,12931.17,43.08,1,0,,762,2.66
6,2023-11-15,City A,Type A,85.12,3.66,Regular,7,83.53,13.22,149.53,A,199.95,Yes,44.92,2776.82,Day,7.0,10,Intermediate,4.72,Custom Size,Supplier B,1,Medium,94.96,681.62,7927.91,20.12,1,0,Internal Defects,995,3.98
6,2023-11-16,City B,Type A,71.83,7.52,Regular,8,93.01,6.28,268.01,A,125.5,No,27.46,2080.5,Night,8.0,14,Beginner,8.3,Foam Grade A,Supplier A,1,Medium,65.0,270.66,19781.1,31.62,0,0,,1349,2.94
6,2023-11-17,City D,Type B,73.07,4.73,Irregular,5,84.67,5.23,232.89,D,115.96,Yes,39.39,2614.17,Night,4.0,9,Intermediate,0.38,Foam Grade B,Supplier B,1,High,102.82,784.87,19332.54,40.23,1,0,Internal Defects,1178,3.34
6,2023-11-18,City A,Type C,76.91,2.51,Regular,7,86.47,10.33,199.05,B,150.1,Yes,26.24,1890.58,Day,3.0,7,Advanced,7.44,Custom Size,Supplier B,1,Low,118.25,391.47,7067.9,21.28,0,0,Material Impurity,568,1.78
6,2023-11-19,City C,Type C,78.66,3.39,Irregular,9,88.71,5.49,402.3,A,196.01,Yes,35.41,3135.73,Day,9.0,15,Intermediate,4.66,Foam Grade A,Supplier A,1,High,89.9,831.92,11501.65,32.77,1,0,Assembly Errors,1764,1.58
6,2023-11-20,City D,Type B,70.19,6.4,Irregular,1,93.88,14.01,214.49,B,178.64,No,23.82,4384.27,Night,8.0,8,Advanced,2.58,Foam Grade B,Supplier A,1,Low,95.64,705.49,14615.95,12.95,0,0,,1877,1.86
6,2023-11-21,City D,Type C,71.05,7.39,Irregular,9,83.69,10.94,341.08,B,95.43,Yes,49.73,2403.36,Night,6.0,6,Beginner,4.24,Custom Size,Supplier B,0,Low,83.98,351.36,7326.46,32.47,1,0,,689,3.51
6,2023-11-22,City B,Type A,94.69,6.12,Regular,5,93.84,7.57,484.76,C,72.16,No,29.96,1316.27,Day,9.0,19,Beginner,7.46,Foam Grade B,Supplier A,1,Low,68.16,591.2,9848.44,39.71,0,0,Surface Defects,1184,4.2
6,2023-11-23,City C,Type C,89.42,0.57,Irregular,7,92.48,13.46,499.47,A,57.23,Yes,23.77,3982.59,Day,5.0,18,Intermediate,7.48,Foam Grade A,Supplier A,1,Medium,104.06,406.87,12511.63,12.02,1,0,Material Impurity,533,2.93
6,2023-11-24,City A,Type C,74.62,3.03,Regular,12,86.56,9.74,489.39,C,163.31,Yes,11.72,1479.27,Day,4.0,15,Advanced,0.01,Foam Grade B,Supplier B,1,Medium,58.59,691.45,10486.14,36.92,1,0,,922,3.65
6,2023-11-25,City D,Type C,81.44,1.47,Irregular,12,93.6,7.33,373.95,A,60.34,No,25.47,4476.82,Night,7.0,12,Intermediate,7.49,Foam Grade A,Supplier A,0,Medium,51.07,989.46,5843.82,14.18,1,0,,1122,2.39
6,2023-11-26,City C,Type C,73.97,5.12,Irregular,8,95.01,13.16,251.75,D,185.87,Yes,46.37,1301.23,Day,9.0,5,Intermediate,1.61,Custom Size,Supplier B,1,Medium,71.24,492.48,15159.04,14.05,1,0,Internal Defects,1625,4.16
6,2023-11-27,City B,Type B,86.68,1.66,Regular,4,89.34,10.31,202.44,C,185.59,No,27.16,1210.17,Night,5.0,16,Beginner,4.13,Custom Size,Supplier C,1,Medium,115.69,355.46,16146.98,45.42,0,0,Material Impurity,1254,3.34
6,2023-11-28,City D,Type C,76.2,3.74,Regular,12,83.02,6.94,391.04,C,109.87,Yes,49.6,2732.5,Night,3.0,18,Beginner,5.45,Custom Size,Supplier C,1,Medium,96.33,502.01,7869.96,11.01,1,0,,870,4.4
6,2023-11-29,City B,Type B,74.53,3.01,Irregular,12,80.63,14.69,172.57,A,104.72,Yes,17.59,2604.35,Night,1.0,5,Intermediate,7.36,Custom Size,Supplier B,0,Medium,90.02,989.13,19468.44,30.36,0,0,Surface Defects,1756,3.71
6,2023-11-30,City A,Type C,79.18,7.53,Irregular,4,95.63,14.49,322.18,A,190.07,No,28.51,3013.98,Night,7.0,5,Beginner,4.6,Foam Grade B,Supplier B,1,Low,119.08,817.13,15928.87,33.55,0,0,Surface Defects,1999,3.52
6,2023-12-01,City A,Type C,94.31,5.75,Regular,14,97.25,6.32,367.45,B,182.98,Yes,22.72,3138.31,Night,2.0,15,Beginner,5.59,Custom Size,Supplier B,0,Medium,113.38,643.95,13465.03,38.05,1,0,Surface Defects,1162,2.89
6,2023-12-02,City A,Type A,78.37,1.75,Regular,12,98.0,9.27,229.94,B,52.35,No,49.35,3184.23,Night,5.0,12,Intermediate,1.93,Foam Grade A,Supplier B,1,Low,98.68,465.35,19312.44,49.31,0,0,Surface Defects,551,2.72
6,2023-12-03,City D,Type C,94.63,0.33,Regular,11,82.88,12.26,177.78,B,162.56,Yes,46.69,4946.25,Night,2.0,14,Intermediate,8.6,Custom Size,Supplier C,0,Low,75.06,122.49,8478.41,41.18,1,0,Material Impurity,788,4.35
6,2023-12-04,City C,Type B,84.99,2.63,Regular,7,90.29,14.56,472.54,D,141.33,No,38.69,4578.62,Day,1.0,17,Advanced,0.39,Foam Grade B,Supplier B,1,Medium,109.02,755.22,7400.28,47.45,1,0,Assembly Errors,1552,2.79
6,2023-12-05,City D,Type B,71.79,1.61,Irregular,13,97.25,9.16,135.92,D,180.18,No,17.11,1255.82,Day,6.0,13,Beginner,8.44,Foam Grade A,Supplier B,1,Low,78.11,147.59,6250.34,12.24,0,0,Internal Defects,1732,2.82
6,2023-12-06,City D,Type B,80.78,4.8,Irregular,2,87.95,8.5,473.13,A,110.04,No,34.4,3980.88,Night,7.0,13,Beginner,3.69,Foam Grade B,Supplier C,0,High,70.79,464.23,11197.56,40.8,0,0,Surface Defects,1156,2.6
6,2023-12-07,City C,Type C,74.7,1.08,Regular,5,84.31,6.04,118.06,D,143.0,No,26.64,3334.78,Night,9.0,17,Advanced,7.42,Foam Grade B,Supplier C,1,Medium,89.19,641.95,10276.87,36.83,1,0,,1658,1.54
6,2023-12-08,City C,Type C,78.63,2.87,Regular,6,84.86,5.68,402.89,C,65.54,Yes,16.57,2509.33,Day,8.0,10,Beginner,3.86,Foam Grade B,Supplier C,1,High,69.58,149.0,12249.36,26.21,0,0,Material Impurity,682,3.71
6,2023-12-09,City E,Type C,90.15,3.49,Regular,8,85.0,8.31,346.94,B,173.19,Yes,26.14,4175.39,Day,4.0,13,Beginner,1.13,Custom Size,Supplier B,1,Medium,93.71,494.38,13419.45,49.08,1,0,,875,2.64
6,2023-12-10,City D,Type C,90.11,5.08,Irregular,9,94.3,10.03,114.91,A,112.85,No,42.06,1935.87,Day,5.0,19,Advanced,3.19,Foam Grade B,Supplier A,1,High,83.96,932.12,15280.14,41.29,0,0,Assembly Errors,548,3.82
6,2023-12-11,City E,Type B,84.93,6.99,Regular,9,80.02,14.74,110.39,C,192.94,No,29.85,4337.86,Day,8.0,14,Beginner,2.66,Foam Grade B,Supplier C,0,Low,113.92,284.96,18423.46,32.85,1,0,Material Impurity,830,3.91
6,2023-12-12,City A,Type C,92.38,0.51,Regular,7,94.66,8.74,331.66,C,132.06,No,27.46,4059.35,Night,3.0,9,Intermediate,4.88,Foam Grade A,Supplier A,1,Low,56.62,380.7,16617.01,48.28,1,0,Material Impurity,1554,3.2
6,2023-12-13,City B,Type C,84.14,3.84,Irregular,10,81.6,9.42,324.52,A,68.02,No,17.68,2416.81,Day,10.0,19,Intermediate,6.82,Foam Grade B,Supplier A,0,Low,88.35,571.55,19846.79,34.73,0,0,Internal Defects,1976,1.8
6,2023-12-14,City A,Type A,80.88,6.15,Irregular,8,94.96,9.47,399.99,D,59.25,No,16.75,3485.67,Day,3.0,5,Intermediate,3.86,Custom Size,Supplier B,1,Medium,93.61,796.91,16232.31,27.6,0,0,Assembly Errors,1798,2.93
6,2023-12-15,City E,Type B,70.14,6.95,Regular,1,84.56,8.47,180.27,C,135.23,No,31.38,4259.14,Day,4.0,7,Advanced,0.32,Custom Size,Supplier B,1,High,85.08,657.97,7259.19,39.98,0,0,Surface Defects,1022,3.74
6,2023-12-16,City D,Type B,94.0,5.6,Regular,2,86.91,10.08,381.06,D,173.36,Yes,36.26,2906.85,Night,1.0,6,Intermediate,5.78,Foam Grade A,Supplier A,1,Low,80.21,861.22,13332.8,43.39,1,0,Surface Defects,1531,3.74
6,2023-12-17,City D,Type A,84.43,6.99,Irregular,6,87.31,8.25,361.59,A,80.49,No,13.74,4114.93,Night,4.0,19,Intermediate,5.11,Foam Grade A,Supplier B,1,Medium,81.96,942.79,12355.55,41.28,0,0,,1793,2.32
6,2023-12-18,City E,Type A,76.38,5.13,Irregular,10,87.69,14.44,476.91,A,189.37,No,49.6,1513.96,Night,6.0,11,Intermediate,2.27,Custom Size,Supplier A,0,Medium,59.74,386.55,17920.12,11.47,0,0,,1680,3.31
6,2023-12-19,City A,Type B,82.95,6.32,Irregular,14,98.64,13.79,260.1,B,151.77,Yes,27.82,3032.65,Day,8.0,11,Beginner,1.61,Foam Grade B,Supplier A,1,Medium,53.2,376.31,11558.66,14.06,1,0,Material Impurity,1998,2.96
6,2023-12-20,City C,Type C,80.99,4.31,Regular,8,98.39,5.79,206.01,D,98.23,No,32.85,1324.1,Day,8.0,18,Advanced,6.33,Foam Grade A,Supplier C,1,High,73.3,612.46,6255.29,42.27,1,0,,1539,2.07
